,MedHouseVal
13728,1.223
9044,0.968
3463,1.731
15169,1.591
11937,1.176
18646,2.132
232,2.634
8299,5.0
9100,1.256
20469,2.053
619,1.775
20143,1.583
9069,0.93
15746,4.25
1390,2.254
5994,1.525
13376,3.614
5883,2.495
7954,1.567
14624,1.668
12427,1.009
20089,1.165
6431,2.123
8512,2.206
4872,1.273
18327,5.00001
19411,2.486
6055,3.107
572,2.529
888,4.429
7836,1.461
18273,5.00001
18397,1.911
2280,0.645
3043,0.786
12069,5.00001
15700,5.00001
5545,4.563
13839,0.565
19579,1.705
10824,2.115
14957,2.289
19458,1.481
4388,1.988
12486,1.417
15113,1.464
7876,1.682
1711,1.643
12931,2.494
14604,1.763
20237,2.066
425,2.849
15720,4.944
5682,2.543
7011,1.556
1893,0.961
5592,1.711
15795,3.25
9149,2.394
8688,2.559
19273,1.8
10298,3.718
13106,1.257
8735,2.799
686,1.578
18166,2.284
8210,1.297
9179,3.237
1637,5.00001
17973,2.646
12028,1.271
8059,1.491
10297,3.088
7423,1.593
3824,2.929
10077,0.958
4031,4.436
15938,2.393
5698,3.295
13548,0.685
7035,1.628
18220,1.922
20185,2.211
8311,5.00001
12733,3.202
13747,1.62
6741,2.512
7956,1.667
3581,3.222
8494,1.814
13564,0.97
5539,3.561
16251,0.636
9869,1.128
17168,5.00001
17115,3.527
17173,5.00001
9769,1.143
10670,5.00001
9886,1.625
15766,3.545
12258,0.953
15249,2.269
8556,3.638
17049,5.00001
6495,1.817
2168,0.802
17593,3.447
1626,4.043
12577,0.819
13719,0.974
2967,1.034
14126,0.953
4422,2.179
5158,1.013
13029,1.47
16013,3.636
7976,1.614
18727,0.648
18684,3.493
7332,1.694
301,0.938
4992,1.048
18195,2.222
10350,2.432
8979,3.298
15251,2.307
18206,2.708
14627,1.589
10024,1.451
17025,3.397
3442,1.342
20167,2.347
10075,1.381
11666,2.093
20259,1.069
4704,3.216
12061,1.65
20042,0.813
2286,0.751
5408,3.539
11231,2.247
3878,2.159
8705,3.319
1817,2.534
7055,1.583
11126,1.8
10702,0.743
8350,1.91
16049,3.486
714,1.975
14499,1.801
3610,1.838
8028,2.158
11407,3.045
9721,3.229
45,1.823
9982,1.469
13662,1.224
6976,1.971
18996,1.938
6754,2.8
3868,3.148
12800,0.609
15042,2.269
18702,0.828
12213,5.00001
18087,5.00001
9784,1.469
13464,1.078
20563,1.325
8641,3.946
4305,2.267
98,1.7
9751,2.831
14426,2.583
2412,0.905
19559,0.584
4948,1.08
8429,2.268
8346,1.838
13051,1.327
6308,1.38
461,2.417
17984,2.625
15566,3.202
19932,1.338
2888,0.554
20079,1.153
8445,3.037
8466,1.938
13569,0.933
9998,2.017
5651,2.25
11372,2.248
4828,2.346
16038,2.32
14848,1.226
2762,0.513
9907,1.532
1618,4.165
6866,2.333
8441,2.256
600,2.232
16396,1.25
15617,5.00001
15289,1.83
1091,1.167
10704,0.748
5615,1.398
9637,1.563
3567,1.688
19824,1.103
9212,0.463
5170,0.916
5777,1.771
1663,3.126
14173,1.398
4647,3.289
9081,1.634
4036,3.354
9916,1.836
20196,2.176
7601,1.096
15381,2.961
9395,4.176
17857,3.112
8316,3.0
16242,0.875
2961,0.699
10465,3.812
16352,0.787
3065,0.547
15717,4.5
3286,0.697
15800,3.616
2730,0.639
5420,5.00001
18648,4.224
1611,2.063
10060,1.728
20475,1.934
5041,1.388
19657,1.046
6137,1.424
11877,1.238
1524,3.069
14754,1.345
16449,1.375
5169,0.949
3885,2.11
12314,1.734
6983,2.447
18586,1.922
11057,1.875
9829,2.438
843,2.544
10243,2.708
8856,5.00001
15810,5.00001
20477,2.21
11045,2.256
16834,3.455
2677,0.586
17300,2.5
7403,0.914
7590,1.03
6762,1.882
10403,3.02
3411,1.662
12605,1.529
7979,1.628
440,1.448
804,1.582
11983,1.211
6039,1.194
1003,1.684
10006,1.872
8585,5.00001
8761,5.00001
11601,3.647
12499,1.4
5617,2.056
17483,3.338
6324,3.604
17745,3.355
2846,0.871
6017,1.313
7894,2.87
19606,1.292
5489,4.208
20406,2.868
18438,2.412
1181,0.418
19594,1.336
13038,1.59
996,4.188
10471,5.00001
20110,1.379
12610,1.648
17744,2.779
10888,1.908
924,1.931
9115,1.811
13297,1.582
1707,1.914
1409,2.051
1584,3.982
11068,2.717
3825,1.905
17609,3.446
15132,1.725
8317,4.5
9159,1.879
17228,3.831
10440,3.413
13758,2.372
13063,1.094
15664,5.00001
7654,1.846
4039,5.00001
3048,0.521
4605,5.00001
15269,2.951
5282,5.00001
15124,1.966
10290,2.803
5439,4.2
13158,1.573
4219,4.383
13636,0.786
19939,0.892
8127,1.75
17683,1.784
8421,1.919
17018,3.868
19731,0.727
743,1.672
5957,1.943
936,2.482
17515,2.922
6737,3.967
559,2.44
2003,0.396
19,1.629
7231,1.806
2145,0.602
135,3.512
13389,1.278
19883,0.969
17791,2.131
10498,1.264
11894,1.225
226,2.297
11843,1.188
12670,0.931
14348,1.625
13749,1.274
7063,1.798
12472,1.151
7000,1.488
4297,2.25
13157,1.459
3114,0.872
9392,4.89
2624,1.199
16209,0.675
20038,0.523
10797,3.125
12780,0.774
16436,1.75
4103,3.735
11874,0.906
869,2.782
14036,1.181
9300,3.14
15662,5.00001
17073,2.653
20564,1.514
5816,2.175
12639,0.699
7081,1.887
4793,1.81
9542,0.888
15955,2.616
16629,2.158
18513,2.653
6306,2.113
5056,1.188
8203,1.813
2922,0.737
6335,3.111
4529,1.156
14940,2.137
945,1.817
13315,1.125
11349,1.674
11353,1.428
15235,5.00001
3863,2.726
629,1.65
6079,2.639
3553,3.337
8864,5.00001
2228,1.236
1582,5.00001
15629,2.5
7508,1.241
11157,1.858
16679,2.75
11376,1.521
2254,0.888
4764,1.57
8232,2.0
16309,1.75
134,3.352
8973,3.31
2949,0.621
1646,5.00001
14491,5.00001
11664,2.037
13574,0.976
526,2.157
15013,1.548
19733,0.823
16589,1.115
2433,0.624
8514,2.121
16153,3.464
20404,2.58
15079,1.25
7380,1.125
15321,1.457
15641,4.583
9152,1.855
2538,0.6
10680,4.261
16499,1.576
14051,1.271
7453,1.718
7570,1.162
9523,1.161
4217,3.526
16404,1.563
10732,5.00001
19980,0.612
624,1.575
11374,2.307
8137,2.276
11201,2.125
7939,2.269
10833,2.638
14344,1.125
1505,3.448
14294,1.406
1224,1.223
7945,2.195
5159,0.991
739,1.883
9885,1.748
2844,0.945
18661,3.308
6938,1.726
11904,1.293
2668,0.4
5244,5.00001
9099,1.375
8876,5.00001
14089,2.044
14931,2.334
8996,2.221
3167,0.546
20293,1.862
2374,0.839
12049,0.962
1485,2.982
1676,1.23
3101,1.094
18313,4.319
8112,1.927
10749,5.00001
3513,2.38
17042,4.313
7347,1.625
20047,0.531
2476,1.125
7889,3.138
7389,1.066
13703,0.735
3968,2.202
16538,0.741
11750,2.778
3999,3.083
667,1.846
8307,5.00001
6502,1.435
14595,1.88
3984,2.456
10000,2.096
9021,3.461
3335,0.735
19451,1.064
11079,2.449
11298,1.779
6336,3.003
10419,5.00001
12349,0.9
7855,1.695
5726,4.0
19624,0.95
18752,0.804
7866,1.739
18064,5.00001
3455,1.874
19744,0.877
2515,0.656
11866,1.375
7456,1.622
4288,2.188
10534,1.73
10480,3.481
17037,3.496
3809,1.869
9980,1.528
12388,0.975
17769,1.822
5110,1.363
5656,3.685
14453,3.603
4144,1.706
3159,0.813
12219,4.29
14789,1.953
3774,3.679
16058,3.327
4439,2.13
14946,1.583
9988,1.857
4752,1.563
1249,0.655
11129,1.686
1047,1.185
2190,0.604
4460,1.667
14821,0.475
3821,2.211
1357,1.298
11611,3.556
4270,2.375
4527,1.143
7440,1.693
3777,2.692
12208,3.076
626,2.055
10524,2.985
4689,3.552
10759,5.00001
6405,3.659
14330,1.375
16491,1.565
14828,1.063
13840,0.854
3687,1.741
15295,1.875
3763,2.761
19342,1.833
13820,1.709
16533,1.125
14480,4.74
8952,2.664
403,3.573
9110,0.945
19605,0.979
4824,2.083
4884,1.264
10956,1.954
9327,5.00001
4986,1.28
15839,3.622
1572,2.564
5253,5.00001
9469,1.058
15024,2.237
10812,2.25
15156,1.929
10087,2.17
7528,0.882
8456,2.44
9977,2.566
4933,1.034
15139,1.595
12461,1.557
18798,0.732
17663,2.633
584,2.386
2749,1.403
13704,0.783
7443,1.518
2163,0.713
5595,1.28
11163,2.125
19632,2.75
13391,1.204
1779,0.956
6295,1.414
5414,3.543
5786,2.098
20310,0.675
3922,2.014
9526,0.947
10057,1.554
4083,3.659
9442,0.881
16705,3.297
10880,2.024
10509,3.183
12779,0.498
6894,2.667
13095,0.525
20077,1.188
9351,5.00001
14612,1.404
9840,2.438
15098,1.435
3095,0.784
1979,1.625
13932,1.336
20073,1.048
14317,0.865
14169,1.505
2034,0.521
7915,2.449
2729,0.686
16738,2.153
18964,1.185
5880,2.518
9978,2.758
3507,2.103
9933,1.587
5125,1.015
17729,2.413
5038,2.076
11286,1.906
14445,2.906
9868,1.918
8995,2.689
12096,1.739
6426,1.294
2639,0.768
4250,3.645
1159,0.738
18905,1.2
2817,0.519
8620,3.338
19202,1.24
4726,4.409
19208,1.755
8855,5.00001
5890,4.5
10369,1.641
1849,3.312
15472,1.392
1989,0.475
5121,1.274
5376,3.404
13232,2.77
11826,1.743
7564,0.995
4280,2.5
17251,2.583
2713,0.963
11122,2.23
13916,0.826
8079,1.989
8055,1.432
6811,2.598
2643,0.771
19719,0.712
6693,2.811
16426,0.963
10380,1.967
14889,1.188
7978,1.623
862,2.825
8097,1.579
8036,2.549
12878,1.005
18817,0.71
15037,3.796
1117,0.934
17317,2.152
5464,4.25
15161,2.312
12058,1.07
7219,1.492
18365,3.6
395,3.5
9277,3.095
13699,1.139
7552,1.281
6560,3.039
16547,1.215
14584,1.678
7989,1.613
4106,4.956
8220,1.5
6355,1.639
17724,3.595
19052,2.125
19806,0.875
1173,0.598
221,1.51
15431,1.717
11117,1.39
19997,0.492
15561,1.728
3810,2.2
721,1.702
18386,3.875
1323,1.014
14914,1.529
3812,1.974
15362,2.633
1108,0.976
9649,1.202
19292,2.046
507,1.269
14817,4.827
8477,1.464
20014,0.985
5793,2.29
17796,2.862
3482,1.521
5968,2.311
13414,1.125
14718,3.913
7339,1.578
10492,2.943
15165,1.689
13768,1.732
18339,5.00001
16411,1.214
20472,1.904
3467,2.701
19896,0.494
18939,1.95
19017,1.173
9045,1.026
2517,0.696
11041,5.00001
18118,3.401
3107,0.719
8873,5.00001
116,2.185
12145,0.979
13623,0.875
4172,1.438
17467,2.743
9102,1.358
17583,2.925
17591,3.459
10825,2.2
14432,2.294
8184,2.518
18745,1.001
6008,1.272
9025,5.00001
13941,0.713
12748,1.518
15502,2.796
14961,2.494
11130,1.784
13016,2.745
10959,1.63
991,4.306
14768,1.449
15637,3.5
8702,2.713
7481,0.951
5108,1.21
20281,1.811
20298,1.656
16815,2.727
8658,3.662
14486,5.00001
4082,3.206
10250,2.014
16733,1.172
7193,1.534
19728,0.982
10229,1.55
13057,1.105
8430,2.338
8048,2.192
10234,1.658
19294,1.944
16487,1.05
16296,0.584
19723,1.104
15198,2.551
18910,0.912
7927,2.177
8325,1.086
8472,1.813
17190,3.194
967,3.115
16813,2.398
18456,2.595
20032,0.776
16065,3.292
129,3.115
958,2.919
14446,3.265
7277,0.929
5857,2.17
17895,2.086
20600,0.717
6384,2.786
20485,2.353
3772,3.65
10901,1.315
15705,0.875
191,1.122
12767,0.844
5864,2.269
18567,2.181
18236,2.76
6936,1.606
6893,2.726
8438,2.469
5328,2.775
20606,0.566
10354,1.864
18685,2.884
4954,1.088
453,3.325
8905,3.479
5521,3.407
13887,0.4
5065,1.129
18336,5.00001
20262,2.354
12725,1.157
13575,0.9
2184,0.69
9875,1.618
1321,0.675
14925,1.563
6322,3.343
2291,0.66
2479,0.551
6245,1.576
10696,1.808
18700,1.017
19727,1.063
13957,1.5
17811,2.298
6481,1.464
13422,1.473
20070,2.175
9798,3.988
8154,2.328
2336,1.113
11979,1.15
16359,1.053
17582,2.479
3866,3.093
4180,1.65
2615,0.817
13306,1.118
10688,1.1
20639,0.894
15370,2.27
13200,1.5
19924,0.828
13857,1.941
13656,0.958
6805,1.831
9625,0.563
4969,1.036
7512,0.895
4006,3.477
13599,1.594
14177,1.019
15562,2.875
11324,1.895
12510,0.989
7506,1.054
3312,1.142
5855,2.22
984,2.785
20601,0.579
14084,2.816
13278,1.163
5482,3.038
18030,2.72
6068,2.644
884,1.962
7953,1.818
7871,1.796
7454,1.668
7410,1.54
14082,3.314
3383,1.958
19350,2.667
6042,0.943
4110,4.838
4122,1.75
11076,2.345
18518,3.676
14602,1.597
13639,0.769
13426,1.375
10993,1.37
10822,1.813
11394,2.3
12110,0.953
5207,1.202
19214,2.333
14998,1.339
9368,3.339
7153,1.864
17761,1.934
9985,2.25
13782,1.046
5228,0.842
1002,1.746
16695,2.099
13771,1.21
20317,1.943
4494,1.091
17275,2.813
19206,1.648
15683,5.00001
10792,4.908
17280,2.61
3994,3.273
14607,1.623
18932,1.702
15393,2.345
8557,3.761
20076,1.281
3969,2.213
3076,0.684
16505,1.346
12275,1.121
16490,1.769
14441,3.074
3481,4.507
19662,0.857
8963,3.692
220,1.565
19762,0.55
7898,2.937
13418,2.077
17212,2.792
9085,1.403
14745,1.521
5312,5.00001
7818,1.78
18504,4.0
8046,1.866
14662,1.753
8644,4.795
13805,0.766
12685,0.675
6169,1.542
16818,2.62
3909,2.072
10158,3.815
9002,1.83
10725,5.00001
17278,3.404
3459,1.555
12700,1.055
17429,1.347
2745,0.736
8569,5.00001
18960,1.104
3040,1.104
16263,0.593
8551,2.375
7326,1.321
2405,0.515
1910,0.875
7521,0.931
19874,0.541
17659,3.131
17152,5.00001
16206,0.43
16657,2.082
17174,4.113
8339,1.503
14993,1.206
1876,1.316
1209,1.16
14120,0.932
14228,1.527
6980,2.908
8274,2.25
17620,2.119
10246,2.803
1274,1.863
18304,3.609
2061,0.612
15513,2.128
1627,3.542
20217,3.032
2600,0.592
15791,1.625
17421,1.634
16228,0.926
15412,2.05
18844,0.633
17078,2.635
10491,4.808
3359,0.593
6259,1.565
14836,1.076
4929,0.882
1945,1.963
17370,1.286
2235,0.517
13753,1.215
19163,2.203
9355,5.00001
6099,1.827
8708,3.307
13294,1.304
6659,1.731
19276,1.41
3704,1.851
13304,1.262
13795,0.695
18510,2.563
2911,0.847
16712,2.048
13702,0.813
1,3.585
328,0.764
14959,2.297
7358,1.465
6790,2.293
1347,1.66
7603,1.11
20409,2.646
1705,1.9
208,1.227
13865,1.051
14118,1.326
9132,1.374
8830,3.833
6365,2.95
5499,2.875
9677,1.698
7744,2.329
2793,0.945
12848,0.844
2108,0.513
17077,2.336
16891,5.0
6544,1.563
4892,0.903
18375,3.627
5736,3.704
11164,2.248
15114,1.504
17686,1.786
18158,4.301
9111,1.114
13996,0.8
1042,1.03
20494,3.02
5238,0.87
11550,1.8
577,4.125
7569,1.079
4352,5.00001
15068,1.386
3934,2.584
3200,0.855
16952,4.585
14223,2.666
8313,3.607
16526,1.018
17716,3.384
13237,3.454
7198,1.342
6935,1.495
3190,1.075
20116,0.987
18360,5.00001
7460,1.398
19151,0.675
13535,1.31
6319,1.79
4700,5.00001
10056,1.361
12277,1.052
19077,2.132
7856,2.084
13654,1.346
4720,3.453
7837,1.44
6349,2.201
5943,1.867
7447,1.836
9237,0.539
13540,0.89
14533,1.955
6490,1.663
10149,2.935
11780,1.479
16986,4.438
20525,1.417
14428,2.125
15618,5.00001
10743,5.00001
12587,1.919
15988,3.5
18488,3.087
4091,3.559
7062,1.795
8091,1.468
3842,1.542
18647,2.567
14008,5.00001
19476,1.632
19845,0.517
4673,4.79
10849,1.809
10341,2.42
2641,0.973
10650,3.782
14511,1.748
16281,0.577
15001,1.192
674,0.833
7996,2.09
10009,1.715
4018,4.831
9939,2.75
2123,0.72
6096,1.745
14423,2.7
6307,2.097
1341,1.36
8895,4.5
13080,1.163
18534,2.609
3896,2.003
16315,1.028
5396,2.894
19396,1.125
4774,1.346
10258,3.5
18217,2.846
11165,1.99
4792,1.25
18428,2.345
19063,3.333
3466,3.252
18403,2.388
17597,2.833
2060,0.895
19710,1.024
12669,0.987
15220,2.465
10917,1.656
5468,3.587
10831,2.097
3333,0.847
5802,1.969
1734,1.138
7494,1.064
16677,2.361
12507,1.378
17605,3.316
5981,1.219
16666,3.316
6046,1.297
998,2.155
2104,0.483
16871,4.12
19335,1.832
13492,0.818
15470,0.916
11344,1.375
18368,2.799
2551,0.856
13205,1.625
20360,2.994
651,1.862
19644,1.458
15608,2.489
17509,2.125
19183,2.012
2273,1.538
12081,1.608
17505,2.375
3454,2.034
6921,4.037
4334,3.803
13292,1.41
18277,5.00001
6524,1.542
9480,0.715
17070,3.118
3297,0.6
12041,1.591
15473,2.104
15946,2.52
6230,1.939
12815,2.25
3566,2.302
6350,2.738
17492,3.425
4599,1.125
6651,5.00001
5388,0.55
12856,0.727
9509,1.546
3170,0.75
15797,2.75
12443,0.535
15357,1.556
10466,5.00001
14594,1.62
16988,3.382
3953,5.00001
794,1.821
15519,1.375
15050,1.976
1344,1.106
14795,1.25
18537,2.75
1442,1.923
16036,2.215
10050,1.53
11305,1.759
2238,1.588
16700,1.436
2124,0.877
4582,1.375
15978,3.9
8413,1.504
2101,0.691
18938,1.977
12585,1.92
447,2.279
1620,3.699
7381,1.148
11,2.418
12114,1.42
5066,0.982
9932,1.421
13460,1.125
4234,5.00001
15216,2.318
20486,2.38
15579,1.645
17963,3.552
10950,1.58
12927,1.443
7388,1.125
13701,0.732
14487,5.00001
15928,2.793
15238,5.00001
6483,1.752
3591,2.389
9717,1.5
18946,2.239
15314,1.625
8700,2.57
1316,1.225
3865,2.613
2001,0.5
382,1.434
12263,0.567
13906,0.653
759,1.543
8286,3.939
9770,1.091
5151,0.979
18542,2.344
8732,3.761
6244,1.511
11678,1.926
3413,1.549
4207,1.563
13307,1.36
6876,1.703
10309,3.663
13190,1.292
4821,1.906
20209,2.811
12774,0.633
4691,4.056
5453,3.267
8954,2.794
13499,0.697
10877,1.653
18573,1.55
3063,0.585
3217,0.538
12038,1.273
3419,1.648
8011,2.199
15903,2.849
4988,1.225
1122,1.049
18139,3.442
8173,2.35
6051,1.136
11294,1.905
12584,0.766
3326,1.194
12689,1.795
3844,1.583
11434,3.393
6208,2.662
13406,1.016
750,1.807
17361,1.589
283,3.71
7187,1.34
1044,1.441
8057,1.497
538,1.734
5653,2.685
9086,1.268
18762,1.085
2881,0.51
10966,1.896
11798,1.926
17006,2.942
12648,1.375
12245,0.769
17151,4.728
1526,2.839
3071,0.699
13259,1.63
16848,3.413
7294,1.631
10345,2.274
12910,1.505
16510,1.39
17921,2.122
513,4.661
10739,5.00001
4916,0.958
5059,3.321
11458,2.736
11103,2.247
4321,3.957
7274,1.154
18,1.587
18982,1.397
9594,0.988
12638,0.605
4495,1.531
3852,2.867
11213,1.531
1271,2.631
1068,0.889
12261,0.748
20380,5.00001
9175,1.361
4340,2.125
18596,2.143
16480,2.442
15089,1.604
8647,4.698
13854,0.934
18227,2.667
3980,2.101
7341,1.56
13035,2.933
15177,2.101
19002,1.421
14199,1.254
9284,3.45
4541,1.408
18122,2.84
6082,1.896
12137,1.43
7525,0.943
2577,0.928
15083,1.241
983,2.932
3613,1.792
14660,1.791
19047,1.464
18923,1.903
4143,1.464
14285,1.179
7676,1.708
3903,2.292
8039,2.241
15214,2.636
7028,1.666
8027,2.213
697,1.552
6240,1.603
16594,0.63
12455,0.615
7070,1.81
20190,2.673
18364,5.00001
15260,1.487
19156,1.918
6077,1.899
4011,2.96
5940,1.667
1140,0.838
5844,2.065
1230,0.947
12732,3.44
11267,2.256
6758,3.596
12320,0.61
6477,2.068
5621,1.523
13720,0.753
10237,1.763
17379,1.483
11658,2.045
5043,1.185
14525,1.696
8525,2.269
1748,1.337
1759,1.408
7883,1.661
1026,1.19
3249,1.0
7061,1.938
17393,1.292
8800,5.00001
14334,2.25
13154,3.633
12988,1.456
11224,2.143
19286,1.44
19008,1.029
2157,0.899
1760,1.416
10124,2.917
1444,1.84
9608,0.798
7120,2.137
8902,5.00001
19982,0.544
11900,2.196
20552,1.206
12087,2.405
5717,3.099
8152,2.46
1052,1.236
5687,3.941
18855,0.575
2741,0.843
7786,1.55
18899,0.979
987,3.75
19835,0.591
16339,1.464
11153,2.19
11375,2.192
4105,4.096
15926,2.619
4817,1.237
12770,0.78
238,1.394
3075,0.725
8696,2.859
18423,3.5
7027,1.632
8398,1.775
1043,1.142
12985,1.171
7586,1.008
17547,3.029
18203,4.5
20130,1.98
6802,2.19
20576,0.984
12813,1.293
5476,3.72
7742,2.383
18346,3.75
11216,2.051
11845,0.882
1143,0.875
12086,2.679
10823,2.254
3022,0.529
916,2.583
13967,1.526
5893,3.493
18333,4.025
14559,1.769
4729,2.952
13210,1.826
4958,1.232
13984,1.0
14736,2.542
9984,2.45
20329,2.287
17169,5.00001
15500,5.00001
1706,1.966
3889,2.051
17187,4.563
18345,3.786
16574,1.287
11228,1.722
4951,1.169
7432,1.575
6043,1.107
11633,2.583
5023,1.705
10545,1.583
8111,1.904
15081,1.352
10622,3.58
3993,4.398
12709,1.081
8589,4.227
10985,1.378
5221,1.076
13647,0.699
2490,0.766
17040,3.748
14382,2.571
5367,5.00001
16549,1.493
13856,0.931
5087,0.923
18396,2.538
15605,2.746
3548,2.766
11538,1.86
4854,1.566
5681,3.038
14746,1.321
10068,1.109
496,3.096
16687,1.797
12879,1.095
22,1.139
11352,1.563
9815,2.68
17231,3.188
16271,0.659
7032,1.921
5391,2.309
11757,2.476
5763,1.898
19256,1.992
744,1.654
9958,3.048
4853,1.875
7638,2.182
6900,2.115
5005,1.577
18176,3.683
795,1.795
17937,2.865
13914,0.668
7599,1.158
9371,4.105
9226,0.633
4248,5.00001
17650,2.186
5790,1.938
2561,0.741
2801,0.649
8608,2.94
8010,2.136
16563,2.742
18011,2.694
11736,1.843
6064,2.212
2249,1.433
16870,3.474
10540,3.685
15505,2.996
19249,0.915
8623,4.561
2962,1.75
1265,1.297
19291,2.444
7902,3.227
12948,3.5
16305,0.944
2830,0.446
5032,1.139
13343,1.0
12284,0.818
16639,2.496
11570,2.175
16239,1.054
5353,5.00001
3504,1.956
15499,1.719
16537,1.739
16949,4.13
9444,0.924
11287,2.146
6467,2.522
4155,1.564
13217,1.797
14830,1.106
13721,1.125
19035,1.011
14818,1.25
6635,5.00001
20003,0.713
11921,1.127
12014,2.442
9497,2.25
12347,1.156
18083,4.988
17856,2.544
14540,1.683
15180,1.372
12441,0.74
14755,0.95
1247,0.75
5321,5.00001
12569,1.013
1303,1.0
6883,1.716
5356,4.125
14405,5.0
11964,0.978
3098,0.72
6937,1.625
18979,1.265
18710,0.844
20136,2.017
1558,3.692
4299,1.583
9119,1.485
14705,2.347
7006,1.678
8790,5.00001
2019,0.495
17087,2.553
6173,1.871
20037,0.474
12247,1.376
7142,1.851
13716,0.903
11801,0.936
8068,3.717
16106,2.722
15071,1.897
9259,0.661
4997,0.983
1292,1.308
13939,1.104
12190,1.25
18940,1.713
17691,2.358
465,1.964
4524,1.516
7227,1.589
16249,0.752
12232,1.128
10967,1.927
16565,2.229
19899,0.659
14590,2.125
15851,3.31
14621,1.641
9266,0.65
4703,5.00001
9498,1.588
10663,2.784
15284,2.437
20583,1.375
10033,1.052
7201,1.507
11264,2.275
16825,2.541
16488,1.652
16437,2.045
3684,1.764
17003,2.701
15558,1.27
1541,4.694
3090,0.969
4129,2.092
7020,1.635
3751,2.0
17706,2.125
8183,2.473
19558,0.68
9981,1.425
11067,1.979
8886,5.00001
3140,1.111
13766,5.00001
14548,3.705
3100,0.875
5483,3.606
9551,1.031
14305,1.0
7614,1.137
1648,2.101
6873,1.821
4328,4.429
17416,1.175
3883,2.033
18765,1.298
2963,0.872
19337,1.393
8728,2.864
2687,1.43
5901,2.194
13620,0.726
358,2.791
15588,2.219
955,5.00001
5113,1.132
12090,1.279
15555,1.143
6225,1.907
6414,1.617
5611,1.587
3461,1.894
17534,1.889
2912,1.184
6519,1.563
8434,2.389
4003,2.785
16235,0.654
14214,1.135
16070,2.978
160,2.115
49,1.125
10576,3.266
16976,2.737
12730,2.657
9308,3.719
14793,1.333
12266,0.817
10157,2.695
15456,1.573
5270,5.00001
1966,0.947
20392,2.871
15230,5.00001
5366,4.613
9767,1.027
14393,2.206
9265,1.213
2866,0.757
16460,2.293
12734,2.672
6107,1.401
15041,1.328
20120,0.875
16188,0.776
15805,5.00001
93,1.875
12185,1.238
5591,3.041
19373,1.733
19152,1.545
18151,2.715
19507,1.5
8642,5.00001
11246,2.028
15819,2.125
9733,2.387
9022,5.00001
5686,3.671
16156,3.563
7502,1.208
9792,3.875
9118,1.676
2057,1.104
19890,0.725
3234,0.5
5707,2.68
11786,1.887
19652,0.828
4381,2.788
2317,1.675
3230,0.463
5415,4.058
7628,1.808
11566,2.075
16719,1.669
13047,1.125
18004,3.441
6102,1.513
6561,2.741
19485,1.271
6053,1.13
8275,1.633
10393,3.379
7874,1.75
4955,1.21
16965,3.871
4330,2.875
15533,1.595
14212,1.25
17400,0.875
14796,1.276
2804,0.871
6610,3.009
11172,2.308
7513,1.119
10608,2.368
1509,3.512
8629,4.7
7949,2.141
15580,1.702
17567,2.163
8305,5.00001
14386,1.375
14500,2.098
18251,3.531
4142,1.625
14159,1.591
8938,4.629
15511,1.475
9670,0.825
20419,3.494
17434,1.466
15468,2.097
11702,3.674
12802,0.701
13681,1.372
6127,1.534
17828,2.678
12791,1.034
16027,2.662
16763,2.603
11614,3.207
16040,2.394
4042,5.00001
13348,1.591
13532,1.249
11803,0.993
2240,1.26
7546,1.304
15753,5.0
11587,2.289
13568,1.35
10679,5.00001
3551,3.5
12351,1.622
13509,0.706
16615,2.788
18934,3.93
15982,4.065
4416,1.667
14039,1.5
17992,2.6
7043,1.714
4767,1.222
3570,2.29
13565,0.991
852,2.132
3251,2.25
19343,1.74
19529,1.722
11284,2.292
25,1.075
4790,1.182
12989,1.33
230,1.696
625,1.798
18144,4.316
5800,2.023
8281,2.5
4990,1.014
2901,0.6
2870,0.613
20451,3.213
4906,0.996
10685,1.618
20423,4.286
3203,0.904
3765,2.917
4683,2.25
19814,0.591
1732,1.136
13870,1.201
2260,0.588
16748,2.432
8607,3.386
6537,1.514
18851,0.815
3059,0.8
15209,2.387
7567,1.032
3832,2.349
4532,1.396
16523,1.353
10611,2.659
12318,0.744
16876,3.693
4615,2.306
14834,0.889
13762,1.03
20009,0.529
9484,1.542
15300,1.818
9532,0.663
15148,2.119
8405,1.565
133,3.333
19322,1.531
6092,1.806
6558,3.594
1962,1.413
17512,3.913
5823,3.022
2619,0.701
15377,1.809
15354,1.869
19519,0.675
13844,0.971
17513,2.958
20620,1.0
15669,5.00001
16570,1.214
19570,0.815
7168,1.426
3451,2.116
12126,1.376
11632,3.185
17486,2.063
11863,0.936
17799,3.209
5896,2.346
7928,1.913
11317,1.796
10111,3.038
16421,1.031
6367,3.185
6931,1.764
925,2.644
16247,0.728
20443,5.00001
19616,1.125
18927,2.1
6144,1.613
14915,0.983
11951,1.187
10551,3.074
17951,2.526
16037,2.441
7007,1.698
18915,0.864
7363,1.662
5741,3.729
657,1.837
18141,4.239
13518,1.115
17530,1.775
6347,1.125
19829,0.953
2179,1.061
15870,2.25
18062,5.00001
13895,0.542
12923,1.577
16274,0.559
6418,1.783
7952,1.67
13677,1.065
2022,0.344
4946,1.038
19358,1.388
77,1.083
6341,2.132
19377,1.875
15458,2.256
5421,5.00001
5470,5.00001
467,1.823
3743,3.647
15108,1.661
5497,2.712
672,1.935
17124,1.596
16785,2.386
13965,1.478
146,2.737
15189,1.446
1717,1.628
