,MedHouseVal
13465,1.408
6085,2.2
9602,0.67
19193,1.612
15999,3.374
3364,0.675
18507,2.714
14533,1.955
12665,1.093
1410,2.208
12479,0.85
142,3.235
6666,2.837
11332,2.373
8634,5.00001
17712,2.314
815,1.87
6500,1.313
7322,1.644
2131,0.814
1797,0.861
7727,1.875
4575,2.071
5190,0.927
8167,2.23
3122,0.508
14045,1.6
5365,5.00001
12410,0.934
4275,2.5
523,2.41
3089,0.725
19497,1.52
11619,2.56
20624,0.872
1996,0.433
5253,5.00001
18651,2.285
1532,2.71
11819,1.923
14697,1.7
11602,3.401
2831,0.594
8269,3.063
9727,2.319
7489,1.054
12071,1.771
13494,1.468
14866,1.347
18098,3.512
18912,1.441
1299,1.134
6273,1.518
5499,2.875
16112,2.757
3276,0.95
9294,2.742
6230,1.939
1480,1.598
18928,1.663
1601,3.5
10151,3.379
5091,1.07
7067,1.811
17379,1.483
10987,2.522
18258,3.667
16137,5.00001
15211,2.168
3661,1.9
6048,1.164
8747,3.289
4825,2.146
9355,5.00001
5680,3.328
11549,2.649
12907,2.882
397,2.167
1537,2.758
2506,0.581
20567,1.65
15499,1.719
16781,2.945
16050,3.321
3010,1.5
17123,1.594
723,1.505
300,0.895
3192,1.125
15568,3.356
7328,1.682
12486,1.417
14279,0.827
4185,1.858
2713,0.963
18170,3.78
11496,2.714
11334,2.761
13647,0.699
19600,1.548
17908,2.583
19677,0.718
13147,0.897
4582,1.375
19694,0.942
7367,1.706
10681,3.919
15952,2.618
2511,1.625
19698,1.238
7433,1.438
18734,0.859
9344,3.369
14141,1.247
6965,1.744
1212,0.922
12695,0.896
7055,1.583
15303,5.00001
2349,1.631
9261,0.516
14086,2.165
17668,1.642
15081,1.352
17552,1.852
5427,4.5
16429,1.869
3426,1.568
8857,5.00001
12854,0.938
7216,1.125
5994,1.525
8834,3.417
11070,2.473
3767,3.418
4272,1.938
20314,1.966
14315,0.925
14574,3.031
786,2.281
11049,2.0
14304,1.063
20608,0.488
16425,1.235
19293,1.785
6481,1.464
12379,0.83
7853,1.908
19459,2.905
17165,5.00001
13016,2.745
14259,0.864
2905,0.918
4626,5.00001
14779,0.883
996,4.188
18131,3.5
154,3.901
7246,1.937
11468,2.714
6250,1.546
17609,3.446
8055,1.432
20177,2.682
5523,3.16
17191,2.861
7505,1.1
8926,3.7
156,3.524
3504,1.956
3085,1.014
17885,2.555
1552,3.125
13393,1.614
15324,1.981
2148,0.677
11987,1.455
495,3.769
17803,2.597
2321,1.134
912,2.989
15797,2.75
8777,2.547
151,3.021
15351,1.31
17757,1.928
17314,2.308
1364,2.25
1738,1.501
3001,0.816
12455,0.615
9309,3.199
16168,3.422
6961,1.986
19633,2.5
20154,4.276
2883,0.491
3720,2.317
7127,2.502
9533,1.232
10235,1.339
888,4.429
5471,3.5
3201,0.919
16655,1.926
10468,2.448
4823,5.0
4704,3.216
12653,0.712
343,0.828
12716,1.368
4136,1.651
3237,0.438
3188,1.125
4522,1.65
2223,1.515
12388,0.975
16782,2.708
2121,0.875
6858,3.411
992,1.25
13273,2.439
10686,2.314
16636,2.939
15576,1.667
3672,2.399
10252,1.846
7366,1.69
6257,1.631
4734,4.179
18999,1.502
1465,2.467
4593,2.25
19348,2.446
3565,2.219
12095,1.232
5840,3.521
283,3.71
19920,0.866
14593,1.828
11790,1.248
6175,1.97
17181,3.68
8911,3.75
4151,1.758
14271,0.657
14130,1.188
20309,1.944
15720,4.944
13502,0.734
10313,2.33
14499,1.801
7376,1.114
14920,1.434
19937,0.932
13204,1.289
18844,0.633
8861,5.00001
15308,1.85
3161,0.68
2630,0.581
18443,2.412
3174,1.0
2565,1.042
18474,2.269
1203,0.855
6413,4.374
17074,2.375
616,2.19
10118,2.677
3114,0.872
10833,2.638
18623,1.909
20482,2.239
7481,0.951
18702,0.828
16275,0.483
15204,3.279
2728,0.596
13920,0.425
14761,1.088
2460,0.75
15724,2.8
10318,4.601
11810,1.64
18784,0.748
8092,1.463
1357,1.298
16539,1.05
7798,1.683
8997,3.149
12886,1.375
18198,2.502
7776,1.646
14201,1.185
1590,3.822
20360,2.994
3140,1.111
12472,1.151
5338,3.602
8895,4.5
8758,4.836
15009,2.171
547,2.208
7118,2.099
7264,1.632
6937,1.625
26,0.938
1067,1.375
3918,2.454
12678,1.337
6604,1.667
5529,3.56
6678,1.775
5398,3.736
11360,1.625
14380,2.882
17365,1.361
8081,1.985
9413,3.461
16580,1.25
10740,5.00001
20120,0.875
437,1.5
15704,5.00001
11112,1.951
19737,0.839
5269,5.00001
1861,1.036
10891,1.577
17290,5.00001
8316,3.0
10673,5.00001
9225,0.643
1,3.585
2706,0.832
19028,1.757
8518,2.206
13327,1.086
5325,4.947
10691,1.625
9196,0.956
6957,1.776
7329,1.636
5966,1.504
15464,2.145
15939,2.762
4011,2.96
3462,1.941
534,2.129
11962,0.878
12152,2.289
15280,2.763
5823,3.022
585,2.664
11875,1.051
12352,1.241
17435,1.48
16261,0.635
13991,0.798
15566,3.202
17049,5.00001
8683,2.984
9743,2.275
14260,0.905
6362,1.429
9088,1.797
18083,4.988
6464,2.601
10148,4.118
18345,3.786
11740,2.165
20478,2.258
19388,1.164
1916,1.634
11377,2.609
19557,0.821
9697,1.185
8107,1.431
8082,1.94
1910,0.875
16849,3.247
15467,2.185
15203,3.083
1133,0.928
16711,2.773
16455,1.107
10710,0.806
17551,1.773
1317,1.795
4368,3.068
8313,3.607
18119,4.048
10641,3.333
15111,1.517
7325,1.708
13854,0.934
6080,2.391
15631,3.0
2601,0.627
6568,1.821
17794,1.679
16944,3.697
2173,0.747
19852,0.58
12746,1.207
3605,2.731
13276,1.141
6429,1.75
12861,0.895
14801,1.445
7995,2.173
9142,1.508
3768,3.369
5077,0.972
8274,2.25
12230,1.095
19636,1.391
9599,0.818
4631,0.75
15294,1.856
240,1.373
17733,1.645
19009,1.26
13722,0.851
15392,2.5
10771,2.455
14728,1.689
11461,2.167
10930,1.667
7602,1.207
14972,1.276
1867,1.875
13742,3.818
15380,2.733
20558,1.544
15272,3.387
2521,0.14999
18641,2.07
1820,3.216
2410,0.73
8243,1.0
18387,3.559
6637,1.535
5187,0.913
17339,1.94
11769,2.201
4565,1.656
13607,0.888
7942,1.984
18469,3.445
19908,0.846
6391,5.00001
2118,0.869
10050,1.53
3779,2.836
20022,0.71
4961,1.362
2809,0.574
18717,1.229
498,1.727
11445,2.794
918,1.969
20121,1.154
13390,1.008
13264,1.5
8617,3.404
4284,2.0
19242,1.92
19126,2.85
228,2.469
15304,2.667
19746,0.637
2741,0.843
13329,1.62
11703,3.216
17182,3.558
9271,3.349
18818,0.625
11113,2.25
6001,1.469
5718,2.456
4897,1.008
5583,1.844
19007,1.017
11845,0.882
7867,2.438
16053,3.313
18146,2.929
1128,0.85
17358,1.577
10523,2.621
10400,4.474
1567,3.819
10298,3.718
1706,1.966
7450,1.65
3153,0.855
10364,2.48
11523,2.661
7299,1.542
17486,2.063
512,5.00001
6240,1.603
13182,1.372
7104,2.098
10566,1.083
9824,2.583
2925,0.607
10490,2.5
20399,2.514
12444,0.275
15162,1.821
2721,0.612
7445,1.786
7893,2.991
7509,1.106
18095,4.163
8042,2.11
17655,2.348
15961,2.556
16398,0.875
18214,5.00001
9928,1.26
13799,0.833
11428,2.472
13928,0.486
17117,1.573
15107,1.483
7236,1.565
6468,2.743
13286,1.664
10832,2.201
9053,1.3
1505,3.448
6054,2.279
596,2.593
4225,2.643
2550,0.82
19505,1.023
13135,0.962
7440,1.693
19344,1.761
6768,4.445
3199,1.079
2681,0.694
6449,4.452
7951,2.138
16875,4.224
14626,0.875
1045,1.286
13044,2.034
2644,0.925
4435,1.339
11357,0.875
11831,1.188
18327,5.00001
13668,0.73
18199,2.61
14645,2.38
4487,1.336
2061,0.612
4645,1.875
9112,1.541
11004,2.278
3775,2.75
19245,2.521
5596,1.313
19614,0.865
10741,5.00001
9297,3.877
7265,1.432
9080,1.464
10573,2.434
19142,1.724
4174,2.417
16658,2.262
8737,3.237
9216,0.505
20172,2.25
13040,1.316
15625,4.333
16903,3.506
10143,1.935
19599,1.661
8543,2.674
5607,1.575
983,2.932
8033,3.394
5480,3.25
5068,0.933
4797,1.347
4482,1.375
3662,2.315
19843,0.558
10486,2.314
6947,1.62
4657,3.273
6414,1.617
20194,1.452
3150,1.372
16397,1.35
15573,2.391
4813,1.525
9265,1.213
5969,2.022
11891,1.25
13335,1.943
2939,0.547
14096,1.0
12702,1.145
1340,1.222
20114,1.03
1391,2.696
20027,0.886
7437,1.681
16615,2.788
8802,5.00001
17656,2.688
5806,2.481
15764,3.375
6146,1.408
16629,2.158
9775,1.255
1412,2.321
15245,3.878
12002,2.034
2256,0.727
382,1.434
20287,1.649
6120,1.455
2212,0.679
5603,1.68
10814,3.588
8881,4.351
6004,1.24
5417,4.898
4938,1.035
13434,0.899
3624,1.737
3158,0.945
4267,2.625
9158,3.59
463,2.113
1754,1.651
15301,1.854
18397,1.911
13830,1.422
15762,3.667
6380,2.657
3829,2.335
12674,1.089
378,0.925
11298,1.779
12995,1.355
8181,2.396
1335,1.705
13511,0.681
20339,2.326
2716,0.699
16584,1.417
17993,2.429
13638,0.84
18951,0.99
19652,0.828
3183,0.62
10003,1.952
6322,3.343
13639,0.769
16102,2.841
7389,1.066
1894,1.042
9399,4.635
4661,1.156
14356,1.598
16651,2.333
7769,1.411
7090,2.051
6221,2.249
15967,2.191
9381,5.00001
17632,2.535
16941,5.00001
16292,0.577
19199,1.65
7037,1.654
11646,2.346
10570,3.092
14160,1.403
15039,2.414
15155,3.149
15187,4.0
14620,1.543
15094,1.083
6358,1.36
913,2.876
12805,0.663
3992,4.09
6691,5.00001
18145,4.326
1030,1.117
9164,1.83
2220,1.447
11966,0.868
9488,1.445
1577,3.593
19840,0.743
9947,2.431
3793,2.625
3655,1.873
17326,3.75
4327,5.00001
19211,1.672
8302,4.069
20130,1.98
10544,3.551
14802,1.478
7686,1.861
5731,4.205
2917,0.813
5586,2.683
7088,1.85
14605,1.787
6326,1.867
1515,1.143
20101,1.341
11278,2.218
2371,0.589
3432,1.409
2263,0.555
4479,1.357
4239,4.344
19086,2.957
1390,2.254
893,2.489
1490,2.023
18549,1.125
10042,1.171
14037,1.333
16622,2.269
8516,2.164
9407,4.024
2933,0.471
12881,1.24
19316,2.968
10937,1.59
18989,2.051
19827,0.674
11638,2.264
1129,0.935
731,1.793
11110,2.013
15581,2.098
3084,0.812
7297,1.646
4588,2.75
12496,2.361
2795,0.806
8979,3.298
7601,1.096
798,1.827
6232,1.708
734,1.923
16310,1.551
2244,0.958
178,1.469
11469,4.777
11932,0.827
1174,0.652
13798,0.734
20562,1.072
10023,1.444
9830,2.792
790,1.72
19226,3.813
9973,2.484
11393,2.242
198,0.72
14643,2.52
18663,3.152
12279,0.819
7675,1.674
13385,1.787
548,2.345
3339,1.031
12940,2.587
16081,3.152
18775,0.685
7465,1.494
11772,0.863
18952,0.99
19929,0.875
10506,3.155
17775,1.568
13277,1.213
18791,0.745
7533,0.892
15011,1.489
66,0.844
18029,2.746
4712,3.55
5214,0.998
11452,2.321
18543,2.25
5033,1.089
6915,4.986
2572,0.9
17137,4.102
17555,2.703
622,1.75
18817,0.71
6222,2.021
787,1.895
3332,0.917
14582,1.759
16179,0.525
20270,0.875
6008,1.272
17399,1.094
8334,1.267
19369,2.688
11472,2.797
16681,2.676
17936,2.361
13448,0.92
17572,1.926
16134,3.522
12478,0.705
515,4.578
17471,3.844
478,1.793
13640,0.635
4476,1.475
9971,2.145
10839,4.147
18732,0.72
15409,1.625
6899,2.205
10232,1.625
15469,1.96
1033,1.167
16270,0.638
14622,1.65
2598,0.367
1514,2.161
6191,1.686
17631,3.088
14175,1.373
7237,1.618
5753,4.984
2068,0.813
19202,1.24
8236,1.625
8536,2.4
5521,3.407
1462,1.79
7915,2.449
1871,1.734
19430,1.501
4576,2.167
18866,0.933
7209,1.408
9856,3.477
11080,2.221
16983,2.894
7349,1.906
4623,4.5
7192,1.438
4818,1.8
14230,1.589
16007,3.351
220,1.565
9953,1.75
16297,0.564
12632,0.786
18881,1.094
12778,0.585
11389,1.375
15730,3.5
18815,0.729
2476,1.125
4248,5.00001
6115,1.241
19793,0.847
10941,1.519
18953,1.072
19489,1.356
6487,1.763
7036,1.65
10099,1.613
9456,0.698
16675,3.578
12433,0.664
5650,2.258
15443,2.161
19727,1.063
17585,2.139
8052,2.191
19826,1.089
16287,0.659
20196,2.176
2881,0.51
1677,1.477
20398,2.517
6060,2.821
901,2.364
18097,4.364
7164,1.238
2296,0.745
11594,3.694
15387,2.676
8488,1.713
9713,2.225
18722,0.942
13848,1.221
15733,3.462
15516,2.067
8219,1.125
15773,5.00001
17793,1.615
6772,3.528
19523,0.825
14436,1.875
11923,1.229
14678,1.665
11440,2.698
16621,2.836
18436,1.416
16723,1.761
7257,1.308
2580,1.339
7966,1.375
2156,0.587
4340,2.125
12936,1.696
9562,0.71
20504,3.439
10586,1.872
2387,1.518
13743,1.358
16317,0.875
5254,5.00001
681,1.836
4530,1.15
12967,1.26
13614,0.721
3159,0.813
17641,2.404
2987,0.637
4908,1.183
1882,1.036
19944,0.648
14950,1.417
19568,0.974
1940,1.808
3296,1.097
3534,4.454
5974,1.805
3729,3.824
490,4.462
5708,2.734
1181,0.418
1375,1.357
5014,1.126
11606,3.596
12351,1.622
626,2.055
4758,1.271
13957,1.5
10304,1.696
3560,1.933
6040,1.181
12372,2.592
17706,2.125
2841,0.698
4180,1.65
18001,2.726
15332,1.089
18773,0.63
18475,2.393
2887,0.488
19892,0.619
8876,5.00001
4539,1.46
12706,1.188
12271,1.321
6683,3.211
6671,2.399
14997,1.339
6453,2.481
9211,1.125
1366,1.448
12108,1.403
12581,0.726
2639,0.768
1191,0.6
5602,1.913
19659,1.275
13921,0.577
5730,4.727
14745,1.521
7204,1.425
5296,5.00001
3197,1.188
20338,2.713
12979,1.349
2938,0.762
17913,2.546
17135,4.178
19269,1.676
8890,4.833
10171,1.587
5979,2.407
11995,0.75
4534,1.418
19491,0.866
10065,1.289
11538,1.86
7669,1.657
7607,1.052
16066,3.147
6869,1.637
16342,1.431
16773,2.575
17917,2.822
12992,1.37
10472,5.00001
15825,4.0
15302,1.98
14892,1.491
12661,0.904
13325,0.883
20374,3.994
6681,2.05
5428,3.07
9190,1.917
12322,0.5
5266,5.00001
3786,1.941
3510,2.086
1784,0.797
11374,2.307
13425,1.818
7116,2.117
494,5.00001
15862,2.433
10046,1.825
15329,0.985
11052,2.11
2038,0.625
4041,4.24
9281,3.687
2897,0.575
8558,3.639
9041,1.401
16734,2.534
15803,4.231
7876,1.682
3340,0.833
15575,1.992
2653,1.114
18766,1.385
5911,1.542
18903,1.037
9733,2.387
19257,2.131
11161,2.196
8514,2.121
2031,0.608
5089,1.0
13560,0.737
813,1.649
7235,1.568
18371,2.264
10971,2.053
12755,1.269
18019,4.135
6280,1.573
4206,2.089
13983,0.574
13466,1.052
1079,0.858
2226,1.873
18296,5.00001
19773,0.627
17052,4.403
10897,1.75
17891,0.675
15489,1.539
9356,5.00001
3261,0.683
5649,2.383
11288,2.157
9642,0.785
17006,2.942
12421,0.769
14506,1.766
3862,3.375
2936,0.478
8611,3.059
7080,2.037
3917,1.923
13679,1.651
9709,1.475
1689,1.848
17485,2.954
11728,2.25
14347,1.917
305,0.912
4056,5.00001
20160,2.25
2999,0.882
16520,0.969
9837,2.171
1231,0.848
9706,2.21
2313,0.863
14336,2.625
9643,0.82
18576,1.214
18372,2.558
17811,2.298
17157,5.00001
3496,2.237
4321,3.957
9829,2.438
9030,5.00001
2062,0.928
6470,2.659
20571,1.273
7500,0.926
6477,2.068
3899,1.937
20412,2.287
3567,1.688
11458,2.736
5452,3.456
11279,2.18
8022,2.16
13447,1.055
556,2.434
12738,1.464
12884,0.929
9906,1.945
18448,2.533
4270,2.375
8531,2.324
19100,2.152
4086,2.563
6663,2.279
9095,2.649
3138,0.835
16511,1.824
588,2.092
3365,0.91
2670,0.725
5515,3.072
11781,1.411
20592,0.55
15310,3.133
8220,1.5
2395,1.25
17190,3.194
15965,2.641
5506,4.5
10094,1.852
2170,0.804
924,1.931
8134,2.245
16283,0.618
9081,1.634
12070,2.214
11514,5.00001
20050,0.478
11706,1.24
15798,2.5
3124,0.718
5673,4.098
14532,1.804
2774,0.475
7620,2.081
6559,2.955
11925,1.214
17967,2.883
9145,1.953
8456,2.44
12720,2.078
9846,2.913
18016,2.551
8411,1.491
20018,0.774
9627,0.938
5798,2.577
19964,1.142
5982,1.568
12431,0.586
5882,2.47
9782,1.0
11348,1.904
11448,3.691
6646,2.0
16166,3.328
18079,5.00001
2181,1.198
12670,0.931
3243,0.548
1473,1.511
18253,3.656
6103,1.57
6748,2.25
16540,1.019
20418,3.929
11459,1.869
13009,1.305
9082,1.719
15976,4.143
14713,2.434
14699,1.653
9401,5.00001
17243,2.368
421,3.5
9963,2.808
9898,1.425
9350,3.821
2306,1.085
8465,1.857
171,1.388
3956,3.361
5606,1.542
5811,2.071
18471,2.298
8462,1.818
11380,2.392
1725,0.813
8938,4.629
1184,0.636
9756,1.298
9974,1.597
9035,1.151
20006,1.137
15880,2.361
904,2.25
3494,1.924
8346,1.838
16686,1.638
7797,1.692
9739,1.324
7396,0.948
6089,1.969
2080,0.669
7928,1.913
13853,1.167
18260,3.839
7933,2.282
10846,2.759
12177,1.733
9316,5.00001
16777,3.045
2645,0.751
17785,2.148
9927,1.755
7211,1.2
4677,5.00001
6533,1.686
12012,2.464
5209,0.884
2646,0.741
10073,1.173
18116,3.419
10622,3.58
17700,1.91
20619,0.991
1478,1.51
12542,1.23
692,1.599
17446,1.344
16189,1.102
14115,0.973
6365,2.95
18212,5.00001
2155,0.591
17684,0.875
7370,1.661
1301,1.31
7837,1.44
14877,1.5
3715,2.0
18940,1.713
8111,1.904
20316,2.239
5037,1.801
4399,2.288
3622,1.576
13840,0.854
4516,1.228
14595,1.88
11294,1.905
7354,1.609
8750,3.527
16153,3.464
10767,5.00001
1436,1.94
507,1.269
5275,5.00001
12664,1.098
10061,1.551
5663,2.432
5402,3.524
5930,2.156
19701,0.891
8947,4.934
20425,3.259
2339,1.233
12242,0.775
16788,1.465
12028,1.271
4386,2.033
14524,1.382
12744,1.393
18272,5.00001
14813,4.222
10310,3.078
7680,1.716
18175,3.236
17999,2.773
8693,2.596
15630,3.75
643,2.351
16564,3.273
1539,3.127
9121,1.069
1211,0.949
15284,2.437
17760,1.736
2560,0.726
8864,5.00001
13107,0.912
6106,1.402
13029,1.47
11569,2.041
12668,1.098
5615,1.398
390,2.116
1464,1.678
12937,2.216
12617,2.046
1192,0.613
15344,1.171
11985,1.424
10064,0.85
3590,1.707
16656,1.742
6360,1.48
11350,1.743
12709,1.081
8697,2.865
8435,2.427
6719,5.00001
15540,1.996
13870,1.201
506,1.325
10857,1.528
14693,1.293
946,2.994
14327,3.25
12909,1.5
19201,1.299
16142,4.029
16242,0.875
2547,0.705
1773,1.433
13007,1.588
11202,1.654
272,1.669
18697,0.726
8989,3.97
3618,1.743
2381,1.601
11021,3.776
17349,1.447
7008,1.758
16554,1.2
9269,3.921
920,2.239
4633,1.125
8504,2.536
14702,1.708
746,1.535
7707,3.266
3569,2.304
8982,3.143
10668,5.00001
16717,1.639
14312,0.773
17889,1.375
11611,3.556
10762,4.773
13945,2.309
8557,3.761
14342,3.615
6448,4.302
5599,1.823
9290,0.675
12547,2.287
10355,2.725
3637,1.831
17560,1.725
8572,4.721
17404,1.227
9484,1.542
1912,2.063
16075,3.231
599,2.094
3892,2.087
12333,0.81
5540,2.832
1652,3.07
16763,2.603
8106,1.453
14987,1.544
14189,0.862
1893,0.961
7833,1.271
20024,0.646
11587,2.289
17328,3.67
6502,1.435
4362,3.936
262,1.291
375,1.18
1966,0.947
3957,1.835
17048,4.959
1466,1.267
12615,1.802
13543,0.96
5696,3.121
1243,0.592
8105,1.418
16854,3.068
18584,1.784
15959,2.669
941,2.08
2949,0.621
9663,0.475
3346,0.592
12714,0.934
2657,1.356
11045,2.256
12698,0.957
13353,1.641
10905,1.175
20429,3.619
17638,3.373
16721,2.224
19431,1.464
5326,1.813
18484,2.34
6578,4.159
13862,1.197
2799,0.14999
4306,1.875
14775,1.427
17767,1.64
19413,1.611
18174,3.463
7244,1.693
298,1.07
19418,2.2
9241,1.118
6770,4.691
3823,2.817
16858,2.425
7977,1.626
11463,3.5
2035,0.5
4039,5.00001
10450,5.00001
16737,2.142
12117,1.555
15212,2.688
10164,3.341
17548,1.537
10291,2.439
1499,1.631
13397,1.164
3512,2.184
20566,2.007
14220,2.346
8844,4.25
8362,1.982
6828,2.01
7130,3.189
17754,1.953
16049,3.486
4085,4.25
242,1.426
18608,3.833
13990,0.738
3144,0.832
12563,0.927
1644,5.00001
14547,4.259
7371,1.629
18325,5.00001
5594,1.815
10948,1.444
16802,3.026
16620,2.794
14466,3.923
17935,2.379
17160,5.00001
5231,0.898
2076,0.556
4103,3.735
7493,0.974
9043,1.315
12188,1.113
12993,1.345
5968,2.311
8320,0.996
15470,0.916
18593,2.226
10297,3.088
3966,2.015
2240,1.26
20442,4.047
20031,0.78
16358,1.123
6754,2.8
2575,0.811
14041,1.313
14389,1.698
15917,2.586
18874,0.948
12853,0.77
4078,5.00001
14246,0.926
7754,1.738
12895,1.832
14166,1.668
17623,2.642
8832,5.00001
9462,1.503
16098,2.832
2778,0.3
4603,5.00001
4932,0.919
14252,0.968
1985,1.385
3861,3.285
7774,1.599
11672,2.141
9726,2.063
325,0.834
15560,2.625
13956,0.89
10530,1.199
7891,1.397
6394,4.373
12172,1.407
17931,2.444
19578,1.436
4054,3.606
2237,0.944
5229,0.883
12370,1.346
4571,1.521
8976,2.853
13666,1.977
7454,1.668
1268,1.311
864,2.818
18626,3.977
4942,1.625
2253,0.995
6010,0.926
6911,5.00001
615,1.982
6998,1.785
371,1.306
17534,1.889
10348,2.796
7940,1.995
609,2.422
4651,4.368
18939,1.95
19116,2.008
8872,5.00001
19486,1.091
20577,0.917
5919,1.371
19482,1.142
14022,1.991
2364,1.306
11405,3.426
7766,1.537
7148,1.922
13648,0.709
9103,1.41
10635,3.134
19612,1.456
3789,2.214
17694,1.764
12006,2.208
5581,2.234
16125,5.00001
11367,2.719
18582,1.891
5060,3.01
19881,0.586
9615,0.571
4218,4.956
8044,2.195
8671,4.392
662,2.231
8386,2.463
14629,2.1
20474,1.981
12435,0.614
12451,0.734
11180,3.5
9311,3.375
2776,0.575
4535,1.411
13667,0.793
17037,3.496
16591,2.081
20591,0.555
7189,1.26
13731,1.37
18797,1.078
16680,2.955
5573,2.513
6135,1.459
13461,1.198
4427,1.333
10553,3.089
5247,5.00001
17256,2.479
3981,2.139
9943,1.067
7825,1.776
14180,1.169
11085,1.828
2669,0.433
3977,2.674
17857,3.112
279,3.367
13158,1.573
2172,0.797
15699,5.00001
17420,0.833
10852,1.926
19214,2.333
8718,4.1
7452,1.819
15553,1.399
5197,0.931
12856,0.727
9886,1.625
19534,0.813
13210,1.826
18283,5.00001
11671,2.134
19800,0.567
12608,0.985
19963,0.704
4155,1.564
19376,2.753
4883,1.365
5807,1.75
3809,1.869
16851,1.375
10079,1.625
8713,3.412
12488,0.938
16120,3.5
4683,2.25
7240,1.9
5543,4.566
17527,2.125
15681,5.00001
11864,0.771
5593,1.631
15519,1.375
10401,3.782
12623,2.122
5672,3.119
13594,0.713
18242,2.613
6897,2.549
4563,1.313
8376,1.438
16206,0.43
18486,2.798
1269,1.254
12708,1.03
2350,0.836
8745,4.178
9589,1.172
1384,2.067
16373,0.973
9036,1.2
5856,2.26
13095,0.525
297,1.079
8635,5.00001
19421,1.519
18885,0.928
20250,1.125
3867,2.737
7845,1.404
16594,0.63
2077,0.679
15029,2.356
15675,4.667
14209,1.569
12943,2.135
16366,0.955
20320,1.868
2229,1.253
15216,2.318
2842,0.731
2537,0.587
194,1.25
18848,0.531
7362,1.463
6636,2.63
7498,0.965
13482,1.265
9009,4.333
19654,0.695
4042,5.00001
6553,3.261
10770,2.26
19386,0.771
13929,0.704
5505,3.669
6854,2.427
6761,1.975
5300,3.5
17324,5.00001
4654,2.578
320,0.818
7135,1.958
1371,1.161
19934,0.889
20468,1.794
11984,1.082
2654,1.067
9099,1.375
8497,1.984
12142,1.0
13721,1.125
3398,1.873
10243,2.708
8532,2.29
886,2.208
5002,1.28
17405,1.625
15447,1.925
18973,1.577
926,2.469
244,1.117
14758,1.393
7469,1.465
8207,1.64
143,2.167
5983,2.395
8151,2.453
2363,1.265
17720,3.782
129,3.115
1161,0.621
19832,0.518
4282,2.219
5953,2.455
287,1.607
13492,0.818
9822,2.354
13650,0.815
16375,0.941
5308,5.0
10068,1.109
10680,4.261
12450,0.857
12671,1.03
19400,1.565
17430,1.34
8681,2.656
1170,0.567
19306,2.907
10374,2.233
19822,0.492
16047,2.25
6792,1.992
5929,2.245
17109,5.00001
16699,1.421
18845,0.811
11228,1.722
1859,1.224
10169,5.00001
277,1.981
16831,2.625
15946,2.52
6781,3.644
17571,1.847
16475,1.168
11780,1.479
1873,0.846
3121,0.817
8579,5.00001
1311,1.426
1032,0.964
8339,1.503
14776,1.31
3406,2.006
6382,3.507
15475,1.328
14917,1.519
13861,3.026
18389,3.942
17034,3.415
7910,1.953
13128,1.046
931,2.238
13678,2.239
12211,4.933
691,1.791
16930,2.563
14179,1.267
6364,5.00001
1909,0.976
9021,3.461
11690,1.656
14988,1.304
10273,2.16
19533,0.763
20097,0.933
44,1.844
15389,2.328
3939,2.509
9141,3.191
7108,2.128
15505,2.996
18657,2.638
4319,5.00001
2965,0.862
3969,2.213
9379,3.18
4926,1.013
16837,2.73
18841,0.609
13971,1.631
8476,1.88
15347,1.507
7478,1.089
10266,2.269
6308,1.38
4159,1.677
3092,0.685
18315,4.063
12748,1.518
7954,1.567
5555,2.667
17531,1.906
15790,2.25
12515,0.97
3982,2.596
4290,2.5
6940,1.625
18846,0.761
1404,1.962
3195,0.602
16431,1.301
6124,1.426
1094,0.896
969,2.479
18653,2.451
6543,1.738
11926,1.144
9117,1.135
15972,2.178
12363,1.425
16991,3.757
10076,1.221
12917,1.954
2843,0.766
2851,0.952
4815,1.325
19102,1.965
5956,1.945
18645,2.583
11220,1.575
1827,2.201
4471,1.466
464,2.102
12540,2.098
13374,3.15
18561,2.658
11818,1.919
1789,1.216
140,4.833
2059,0.653
13179,2.924
7143,1.893
16339,1.464
12205,1.475
14198,1.218
1902,1.347
17698,1.831
15622,3.5
14407,3.853
4686,2.875
17051,3.141
8090,1.607
4922,0.904
15833,3.75
6785,4.773
5877,2.5
15334,0.917
16761,2.664
9548,1.139
16059,3.398
75,1.775
2345,0.938
6447,4.265
8430,2.338
8622,3.376
4586,1.1
18157,3.227
13240,1.917
14597,1.857
20269,1.708
16619,2.781
18012,2.989
1012,1.792
12770,0.78
1553,3.458
5874,2.269
8432,2.458
8975,3.025
18876,0.879
11258,2.063
6197,1.767
9169,1.671
13097,1.577
14456,5.00001
15179,2.293
6401,2.273
5695,2.962
2941,0.54
16354,1.053
3792,2.25
14838,0.936
16345,1.557
16924,2.73
7381,1.148
18585,1.713
1620,3.699
13834,1.192
5578,2.0
10338,2.046
9993,1.635
7905,3.196
10287,2.594
18690,2.027
16784,0.875
9549,1.645
1048,1.167
10152,3.646
6782,2.636
12662,0.879
12893,1.985
13625,0.593
17359,2.017
19137,2.096
20548,0.694
16945,3.971
1609,1.55
3096,0.55
17427,1.302
2415,0.676
17342,1.579
17147,5.00001
2017,0.485
2971,2.241
14616,1.576
12317,1.557
14038,1.292
13567,0.907
2931,0.487
15406,1.72
18900,0.938
3246,0.613
124,3.911
1106,1.179
13001,1.49
1814,1.784
18301,4.371
