,MedHouseVal
14799,1.325
14147,1.351
2388,1.118
6568,1.821
18860,1.795
13773,3.167
13411,1.134
8417,1.523
13654,1.346
18507,2.714
7968,1.602
3973,1.875
8680,2.833
16266,0.628
7478,1.089
11728,2.25
16472,1.509
6823,2.273
18097,4.364
11442,2.404
17991,2.343
13343,1.0
16967,3.938
2566,0.818
6514,1.74
962,2.573
365,3.111
14162,1.477
1204,0.813
5715,3.179
1440,1.655
9390,3.272
17473,2.614
18056,5.00001
7167,1.319
13731,1.37
5626,1.601
14273,0.901
18244,3.071
18760,1.283
14255,0.886
3026,0.754
9307,3.242
16891,5.0
18492,2.036
4713,5.00001
8809,5.00001
18479,3.008
18698,0.748
6806,1.885
562,2.4
12257,1.089
15470,0.916
19231,1.878
20516,0.862
12308,1.635
12402,1.058
12962,1.222
3742,1.929
6223,1.875
1962,1.413
8850,5.00001
16116,2.681
6355,1.639
4380,2.523
11265,1.797
2454,0.957
3242,0.616
18851,0.815
8363,1.435
2638,0.668
12038,1.273
9812,2.257
2963,0.872
8667,5.00001
19111,2.288
1576,1.885
5443,3.213
17892,1.997
8606,2.9
5342,3.5
1765,1.426
16458,1.537
17581,2.411
19814,0.591
7138,1.96
14073,1.281
19660,0.931
14721,2.205
12634,0.788
15553,1.399
6268,1.612
20617,0.708
14041,1.313
12013,2.146
15762,3.667
10443,2.806
14762,0.675
11194,1.713
4965,1.125
14214,1.135
17006,2.942
7893,2.991
7256,1.505
15715,5.00001
12988,1.456
6545,1.575
2092,0.466
1995,0.477
1490,2.023
1822,4.01
3783,1.923
16381,0.875
20456,2.099
11317,1.796
18648,4.224
4178,1.497
14174,1.259
13618,0.878
13415,1.431
16471,0.911
13865,1.051
2651,0.55
3368,0.476
7923,1.988
15025,1.852
12190,1.25
7607,1.052
6594,5.00001
459,5.00001
17515,2.922
18048,3.678
5403,3.467
576,3.416
14617,0.875
17049,5.00001
9101,1.327
17349,1.447
8329,1.112
5121,1.274
13662,1.224
5661,2.481
12225,0.938
10437,1.906
2831,0.594
11648,2.893
5753,4.984
1359,1.398
13560,0.737
20037,0.474
5324,5.00001
6611,3.76
18428,2.345
20558,1.544
15101,1.173
7221,1.388
1922,1.193
16006,4.31
6735,5.00001
13880,1.02
2829,1.322
8594,3.426
11172,2.308
16691,1.904
17914,2.983
12538,1.035
4851,1.5
8220,1.5
12660,0.975
5114,1.095
3412,1.663
15078,1.125
10489,1.833
16268,0.577
15914,2.3
3830,2.563
11986,1.353
20616,0.551
6414,1.617
6049,1.296
8413,1.504
13933,0.979
17214,4.43
11817,2.019
5049,1.406
14447,5.00001
7841,1.55
6246,1.58
19368,2.625
333,1.016
10323,3.8
9124,1.466
20163,5.00001
14408,4.526
13632,0.905
16519,1.018
15994,3.586
15063,1.238
18023,2.682
431,2.184
2083,0.584
7716,2.647
18658,2.907
9402,4.6
1160,0.864
6009,1.036
4525,1.55
18718,0.665
2309,1.082
4381,2.788
1049,1.348
12345,0.659
10222,2.296
9055,1.088
19421,1.519
5954,2.095
14187,1.257
7157,1.563
128,4.115
15825,4.0
14498,1.883
19738,0.922
73,0.675
4205,2.178
4079,3.661
17085,2.028
5811,2.071
17608,2.833
2996,0.927
7000,1.488
10085,2.641
4863,1.25
18136,3.33
19915,0.973
8069,4.255
13410,1.207
9002,1.83
5731,4.205
17098,4.433
12244,0.857
12208,3.076
9551,1.031
11620,3.297
7861,1.801
14554,2.415
18580,1.697
14115,0.973
11778,1.875
6176,1.858
2907,1.266
604,1.957
19390,1.312
3171,0.942
10902,1.542
3462,1.941
148,1.996
20357,2.413
18284,5.00001
16673,3.362
20470,2.15
3238,0.508
13378,3.115
13759,2.171
10842,2.184
17436,1.38
19152,1.545
5883,2.495
294,1.419
16161,5.00001
11649,2.792
18002,2.75
2986,0.538
2673,0.62
9505,1.421
8081,1.985
12223,2.013
8737,3.237
13390,1.008
13105,1.884
12556,0.67
14717,3.318
19293,1.785
9899,3.25
7994,2.126
2123,0.72
3253,0.485
14567,1.76
12996,1.356
8225,1.75
15651,0.55
137,3.659
6961,1.986
8685,3.252
17971,2.632
8854,5.00001
4511,1.5
14664,1.665
13531,1.09
15872,3.0
9334,2.554
11118,2.492
18823,0.435
17900,2.521
19453,1.376
1314,1.786
7589,1.125
17773,1.286
8388,1.798
588,2.092
1504,2.793
14793,1.333
2764,0.439
4964,1.141
14465,4.063
15463,2.281
10554,2.206
18674,2.952
16645,2.229
14196,1.03
10984,1.465
18084,3.808
17278,3.404
10816,2.263
5210,0.904
18630,3.635
17970,2.277
8615,3.219
859,2.476
19736,1.063
19113,2.671
15278,3.694
5352,5.00001
16459,1.325
20509,0.802
16017,4.052
14359,3.452
11257,2.156
4126,1.865
5235,0.976
16201,0.52
12717,2.833
10340,2.903
11833,1.413
12493,2.0
17816,2.885
9110,0.945
2733,0.583
13418,2.077
19358,1.388
19062,2.095
17758,2.407
10174,1.692
17599,2.474
4961,1.362
1439,2.115
1894,1.042
2792,0.984
10208,2.356
14822,0.6
492,3.368
16557,1.275
3042,0.654
15732,3.417
8831,3.0
15919,2.923
15844,3.243
20225,1.653
2623,1.197
17733,1.645
8384,1.772
19542,4.5
14804,0.675
18865,1.127
8145,2.257
868,2.534
17648,3.165
8040,2.213
9284,3.45
3700,1.764
20244,2.19
9917,1.747
6072,3.862
3362,0.856
13133,0.978
18827,0.614
14689,1.697
17418,1.204
8567,3.822
20584,0.698
17359,2.017
15750,5.00001
12620,2.168
10166,5.00001
17826,2.714
12981,1.343
16136,5.00001
19133,1.625
18484,2.34
8352,1.898
2035,0.5
5746,3.511
1976,1.0
5426,3.947
13358,1.502
20340,2.508
8877,5.00001
7998,2.162
14666,1.749
3739,2.402
7159,1.45
14159,1.591
9064,1.469
19316,2.968
3363,0.7
10355,2.725
3816,2.02
13980,2.25
12716,1.368
888,4.429
9063,1.109
6779,3.093
20512,0.696
9142,1.508
17739,2.419
6873,1.821
17769,1.822
9311,3.375
16484,2.0
13388,1.393
824,1.647
16369,0.905
3968,2.202
3367,0.735
5868,2.247
17573,1.656
14392,2.527
20582,0.927
12630,0.782
12969,1.227
3678,1.706
18361,5.00001
14105,0.924
2182,0.896
13031,1.71
13819,1.041
3562,2.808
14938,2.817
4765,1.468
8758,4.836
10838,4.309
3519,2.329
15112,1.532
4567,2.25
4771,1.38
2724,0.61
9035,1.151
8170,2.507
1596,3.103
728,1.875
14676,1.313
4861,5.00001
4540,1.352
11858,0.696
6970,2.792
19451,1.064
653,1.8
10485,2.856
11683,1.78
15455,1.606
14860,1.417
9323,2.313
13461,1.198
4199,1.542
16087,3.5
17310,5.00001
93,1.875
15029,2.356
16417,0.836
1604,3.872
10937,1.59
19177,2.027
14470,5.00001
3320,1.139
6723,2.15
11425,2.294
16282,0.591
736,1.962
19479,1.452
18745,1.001
11341,1.416
14212,1.25
13158,1.573
6454,2.715
11023,1.656
14967,1.538
4433,1.396
15425,1.393
1062,1.183
12471,1.098
14542,1.683
16158,3.595
2521,0.14999
7661,1.602
11188,1.863
12274,1.163
12485,1.375
5786,2.098
18111,3.263
7532,0.893
16075,3.231
4480,1.485
12585,1.92
7927,2.177
11508,3.905
16759,4.176
20531,2.86
3634,1.765
16229,0.874
17574,1.984
15156,1.929
12892,1.055
8483,1.555
3263,1.063
642,2.184
13607,0.888
5987,2.912
16038,2.32
17504,1.819
3964,2.237
4627,1.667
5519,3.459
10240,2.184
10563,3.687
9973,2.484
4172,1.438
18726,0.988
11365,2.012
20503,3.3
12673,1.063
8589,4.227
6826,2.383
12218,1.83
1581,4.94
2924,0.578
13163,1.924
15670,5.0
15133,1.635
5545,4.563
1881,0.993
10835,2.456
527,2.102
968,2.969
11640,3.439
20537,1.375
15593,0.837
784,1.976
12368,2.85
19609,1.152
4272,1.938
11129,1.686
18233,1.827
1867,1.875
7391,0.929
19729,2.583
270,2.25
864,2.818
9663,0.475
19072,1.955
3340,0.833
15811,4.554
10391,3.314
19222,2.402
17445,1.726
15329,0.985
15761,4.5
12570,0.936
13009,1.305
20335,5.00001
10151,3.379
8505,2.477
19214,2.333
12664,1.098
8803,5.00001
9129,1.372
4076,4.908
12016,1.391
7944,2.002
622,1.75
4409,1.555
13529,1.065
16208,0.608
4757,1.397
13948,1.655
5793,2.29
4612,3.0
2877,0.5
5368,5.00001
1791,0.379
14827,1.143
10596,3.067
19750,0.519
19965,0.556
9878,1.083
14995,1.307
6957,1.776
15268,3.143
2238,1.588
11017,2.818
14889,1.188
5470,5.00001
944,2.422
16418,1.04
11548,2.341
11348,1.904
18256,4.072
7940,1.995
2026,0.444
14276,0.802
8283,4.345
11510,4.571
1662,2.869
16875,4.224
13815,0.985
13904,0.733
16327,1.917
12944,2.174
11154,2.555
18864,1.299
11609,3.535
11434,3.393
4595,1.625
11495,3.953
4984,1.116
7823,1.916
7371,1.629
10672,5.00001
19525,0.906
8979,3.298
15406,1.72
2413,0.916
2391,0.833
11594,3.694
1856,0.669
24,1.326
10900,1.125
11148,1.707
5917,1.441
17554,2.136
1183,0.826
8896,4.708
8193,2.362
11145,1.815
7450,1.65
8205,1.527
9115,1.811
14812,3.346
2856,0.995
15113,1.464
3776,3.861
14659,1.774
16281,0.577
5467,4.125
11500,1.825
2328,0.722
9690,1.575
13941,0.713
2439,0.927
5168,0.936
11938,1.125
11482,2.509
8047,2.087
3560,1.933
13675,0.857
11949,1.141
13351,1.951
4229,5.00001
17477,4.25
13373,1.917
5318,5.00001
11991,1.41
8846,5.00001
15431,1.717
14684,2.606
5872,2.16
11875,1.051
8092,1.463
15250,2.447
5776,2.574
9572,1.013
17789,1.786
13792,1.309
5481,3.39
19013,3.152
9831,3.139
13317,0.981
2614,0.96
18874,0.948
18173,3.49
4600,1.181
5514,2.767
15796,2.5
1834,2.091
20255,1.971
8886,5.00001
1390,2.254
9625,0.563
17041,4.05
18017,3.333
10781,3.109
14696,1.712
11619,2.56
17782,2.091
2080,0.669
10130,2.676
207,1.325
6538,1.375
12679,1.309
9079,1.636
17923,2.871
7896,3.389
13277,1.213
11242,2.407
161,2.184
17016,4.352
10541,4.541
3317,0.55
3999,3.083
3378,1.615
14566,1.821
4990,1.014
11386,1.979
2337,1.137
6631,1.784
1329,1.403
16792,2.633
4086,2.563
10180,1.875
9281,3.687
20,1.475
7031,1.425
380,1.094
4386,2.033
13062,1.275
8825,2.438
2539,0.805
19052,2.125
15978,3.9
13010,1.627
10771,2.455
17701,2.228
4402,2.192
19371,2.083
15393,2.345
12709,1.081
12352,1.241
11837,1.515
6504,1.805
13514,1.056
1486,3.051
2308,1.094
9575,0.675
3656,1.863
19274,3.453
10398,2.86
13281,1.373
6023,0.933
7733,2.264
19119,2.513
289,1.44
11690,1.656
7585,0.979
8783,2.5
16769,2.813
10027,1.257
2526,0.587
6486,1.696
14023,2.0
15934,2.713
16085,4.333
6912,4.419
6048,1.164
17705,1.397
7319,1.546
9488,1.445
11207,1.664
20639,0.894
20605,0.612
9130,1.543
20319,1.893
1546,2.5
3212,0.672
12814,1.345
5227,0.854
12623,2.122
19777,0.542
12974,1.302
19971,0.584
6622,2.615
14082,3.314
571,2.31
6931,1.764
19561,1.459
18289,5.00001
1724,0.698
14396,2.083
10711,0.771
13873,1.234
9331,1.875
12927,1.443
6026,1.357
18970,1.266
10972,2.188
17103,3.951
6112,1.361
539,1.022
2925,0.607
17611,4.269
16094,2.956
400,2.613
14514,1.761
13323,0.792
1857,1.059
9615,0.571
11223,2.38
12469,1.479
8642,5.00001
1051,1.443
3225,0.705
6527,1.625
18842,0.796
12839,0.913
14264,0.98
8094,1.625
6999,1.54
17865,2.25
2269,0.675
18288,5.00001
8673,4.272
14720,1.772
11181,2.178
13806,0.555
12873,0.825
7935,1.368
3247,1.375
6725,5.00001
3937,2.993
9600,0.724
6291,1.782
6560,3.039
7798,1.683
51,0.938
11327,1.88
19048,1.075
13892,0.658
10538,3.367
15153,3.423
16419,1.25
11507,4.222
19637,1.359
3850,2.532
12982,1.198
18499,5.00001
7636,2.051
12940,2.587
7240,1.9
2582,0.75
2351,0.713
17793,1.615
17927,2.513
3012,1.165
5439,4.2
10991,1.406
13827,1.019
16785,2.386
14211,1.258
7908,2.776
1913,4.375
15705,0.875
4457,1.849
8632,5.00001
6054,2.279
20518,0.823
11790,1.248
7536,1.0
18940,1.713
13919,0.41
4728,3.226
5183,0.942
16581,1.476
4313,1.65
14037,1.333
56,0.875
6892,1.685
2339,1.233
12950,1.171
6985,2.324
8186,2.494
1075,0.97
18565,1.517
16738,2.153
18072,3.461
18207,3.242
13621,0.708
19003,1.583
4597,1.625
4410,2.1
12905,1.48
3926,2.392
19834,0.59
987,3.75
19675,1.107
15471,1.99
4028,4.573
5806,2.481
14007,4.596
8648,5.00001
12676,0.55
4527,1.143
18353,5.00001
13181,1.878
1343,0.992
12958,1.429
1334,1.617
7225,1.519
5004,1.897
6337,3.022
8864,5.00001
16959,3.405
12502,1.567
20197,1.995
9328,2.908
5220,0.974
7130,3.189
18444,1.59
9342,4.143
12506,1.259
18265,4.575
20196,2.176
12771,0.67
6705,2.25
723,1.505
12797,0.598
7540,1.032
2814,0.57
7936,1.183
7884,1.946
491,4.563
17483,3.338
9630,0.774
11907,1.489
1452,2.441
14687,4.361
1458,2.311
952,2.711
15537,2.0
7437,1.681
8941,5.00001
15839,3.622
7931,2.109
15132,1.725
147,2.277
14657,2.051
7988,1.698
9300,3.14
19004,1.306
1379,1.563
14221,1.334
10302,3.579
16050,3.321
8905,3.479
4325,3.048
9096,1.489
11277,2.313
19291,2.444
7718,2.3
19901,0.629
1035,0.979
11642,1.638
894,3.56
10870,1.375
18828,0.535
16153,3.464
3451,2.116
10338,2.046
14066,1.146
3017,0.521
4753,1.925
8210,1.297
2704,0.675
1255,0.75
20238,3.846
18650,2.944
11698,1.818
12201,1.743
11870,1.452
10274,2.0
12240,0.763
1570,4.438
5344,4.851
17647,2.552
17305,5.00001
1281,1.051
774,1.741
13352,1.76
14950,1.417
9012,4.481
11868,1.134
12644,0.557
10494,3.056
15891,1.938
5804,1.875
754,2.542
14243,0.831
20100,0.682
4798,1.254
14488,5.00001
17964,2.798
14854,0.956
14051,1.271
20463,2.644
5713,2.67
2012,0.675
3270,1.641
9959,3.04
17334,1.5
8445,3.037
6402,2.528
6312,1.839
16347,1.323
3673,1.652
7244,1.693
16799,2.684
14235,1.794
15392,2.5
12380,1.225
4599,1.125
16727,2.506
12134,1.435
16444,1.167
10985,1.378
17258,2.647
8891,2.917
12491,1.239
552,4.054
14068,1.161
10111,3.038
607,1.849
11183,1.969
7745,2.123
7886,2.973
17564,2.811
3469,1.922
8153,2.356
12976,1.155
13770,1.916
2951,0.58
8146,2.444
18832,0.62
17633,2.551
5851,2.121
1289,1.468
7524,1.036
10846,2.759
13598,0.733
19966,0.593
17845,2.645
11504,4.0
17466,2.809
16402,1.577
4688,5.00001
17460,0.375
9957,3.611
12179,1.042
13749,1.274
13101,2.099
7470,1.625
18785,0.854
18328,5.00001
8509,2.38
17880,2.324
9105,0.992
14369,4.414
5582,2.136
16140,3.75
11662,2.207
185,1.128
13740,1.524
15910,2.639
20431,2.827
133,3.333
6117,1.514
11705,1.438
1103,0.73
3954,3.384
11047,2.342
18928,1.663
10327,3.531
6858,3.411
388,2.242
15477,1.599
5454,3.469
14803,4.785
13594,0.713
2212,0.679
2580,1.339
15442,2.157
19826,1.089
19805,0.675
2134,0.728
17855,5.00001
3764,3.661
1611,2.063
20271,4.233
11526,0.62
15929,2.545
15962,2.477
10234,1.658
4459,2.004
4123,2.581
6280,1.573
17204,2.945
17292,5.00001
3349,2.0
9670,0.825
253,0.888
2235,0.517
18165,3.622
5735,2.571
16650,2.513
4841,1.352
1940,1.808
11628,2.182
7051,1.5
16456,1.08
14735,2.097
4561,3.125
19849,1.457
19799,0.488
19286,1.44
20228,1.925
3248,0.522
11076,2.345
1660,2.917
17838,2.655
14345,2.55
17153,5.00001
4801,1.2
7831,1.446
8966,3.294
10003,1.952
17243,2.368
11072,2.271
12397,1.375
6371,2.568
3234,0.5
14364,2.697
17400,0.875
1305,1.453
3882,1.954
10961,1.701
12215,2.123
14977,1.214
3402,2.054
7859,2.258
1632,4.38
20570,1.396
10798,5.00001
18982,1.397
16088,3.5
12512,0.776
2738,0.862
692,1.599
17351,1.655
3205,0.803
16485,1.742
3631,1.815
9598,0.756
5726,4.0
11492,2.164
18717,1.229
14556,3.37
19972,1.375
5145,0.953
1011,1.725
15955,2.616
17127,1.667
1914,5.00001
929,2.173
9197,1.063
5193,1.102
10590,2.389
15867,2.391
12457,0.74
255,0.987
15634,2.438
17116,1.626
19840,0.743
18201,2.397
1838,1.625
13782,1.046
4690,4.111
13507,0.932
8822,2.361
11025,2.223
5268,5.00001
3346,0.592
4603,5.00001
9982,1.469
11575,2.117
8333,1.279
14358,3.457
18506,1.375
6319,1.79
6093,1.838
7436,1.608
19080,1.921
1665,2.051
13883,1.088
13409,0.906
16119,3.5
9447,1.219
12870,1.07
1337,1.441
4860,1.193
6194,2.012
12898,1.397
3809,1.869
5743,3.186
1960,1.381
16002,3.226
10909,1.759
18294,5.00001
18440,2.344
15514,1.748
3601,2.423
8465,1.857
6497,1.642
18637,3.716
815,1.87
11962,0.878
20198,2.18
10882,2.52
13295,1.228
16833,2.417
18033,3.638
2114,0.445
8837,4.314
13291,1.381
2127,0.746
4930,0.985
14116,1.029
14975,1.501
12515,0.97
1078,1.792
18332,4.25
2103,0.701
7098,2.227
15925,2.7
5929,2.245
13597,0.908
8353,1.756
18206,2.708
8450,2.65
16930,2.563
9449,1.111
668,1.973
6017,1.313
6757,2.929
3666,1.583
19569,1.029
18161,4.068
10446,3.462
17200,4.384
16077,3.35
14665,1.663
16279,0.567
14957,2.289
9643,0.82
9159,1.879
4904,1.188
5169,0.949
13414,1.125
9659,0.44
3334,1.125
8836,3.125
4810,1.897
3063,0.585
4399,2.288
16920,3.184
1647,4.854
14966,1.188
11611,3.556
15270,3.467
918,1.969
3086,0.9
10211,3.519
5857,2.17
11448,3.691
287,1.607
11939,1.256
8330,0.992
18040,4.459
2022,0.344
19532,0.825
11285,2.143
5427,4.5
3547,2.715
15746,4.25
16708,3.461
5772,2.202
5118,0.99
18410,2.097
18784,0.748
5621,1.523
9667,0.957
18936,1.761
17606,2.866
20408,3.099
7207,1.339
18240,3.167
4795,1.24
12803,1.589
10016,1.75
9507,1.598
17324,5.00001
17024,4.912
12405,0.967
9793,3.788
12642,0.639
4293,2.304
1463,1.907
11364,2.114
13370,1.818
11362,1.795
7039,1.708
12530,0.946
14300,1.031
4737,3.341
9008,3.8
3548,2.766
14697,1.7
13416,1.956
8245,1.625
13104,2.475
11850,0.888
988,3.137
4174,2.417
3734,2.167
186,1.079
3522,2.216
12198,1.556
7414,1.528
12841,1.205
18732,0.72
9592,1.014
10930,1.667
1851,0.858
17997,2.804
2498,0.388
11476,2.857
9872,1.331
9717,1.5
14511,1.748
11345,1.475
7279,1.125
136,3.689
489,4.896
18342,5.00001
9517,0.962
5266,5.00001
234,1.405
11046,2.44
3919,2.403
2111,0.587
4235,4.333
11075,2.481
2211,0.73
9369,3.75
6765,3.511
10210,3.187
7066,1.69
6722,4.797
20562,1.072
12453,0.45
13406,1.016
11157,1.858
19875,1.125
12277,1.052
17175,3.346
1556,4.034
6006,1.273
8457,2.354
15976,4.143
6430,1.738
14585,1.971
20107,1.0
11151,1.902
4242,4.383
13760,2.306
19575,0.875
19420,1.875
18969,1.204
3658,1.932
4243,3.429
15338,1.573
10945,1.485
3192,1.125
4963,1.32
9382,5.00001
4413,1.692
20573,2.25
17191,2.861
3008,0.775
7824,1.906
8475,1.805
7481,0.951
10092,2.328
3894,1.998
20019,0.992
7659,1.683
19352,1.513
14529,1.847
13061,1.091
14508,2.67
20094,1.325
113,2.241
12315,1.031
12657,0.656
994,2.002
20510,0.748
240,1.373
9454,0.603
14254,0.879
9565,0.873
18035,2.812
20194,1.452
15416,0.986
11570,2.175
6003,2.148
8530,2.25
13283,1.234
14099,1.4
8118,1.327
12531,0.875
3109,1.028
18402,2.741
12725,1.157
11124,1.567
15856,4.5
18445,2.518
15744,3.167
2369,0.848
2486,0.863
14036,1.181
126,2.952
5212,0.906
10124,2.917
6800,1.884
12003,1.376
6867,2.147
5606,1.542
317,0.846
291,1.563
9318,4.517
4616,2.375
7799,1.611
3962,1.904
18808,0.778
6944,1.607
16850,3.081
5208,1.281
20362,2.476
20201,2.341
1507,1.849
5045,1.564
12561,0.57
776,2.067
20109,1.375
15184,0.858
15643,2.875
7108,2.128
11247,1.538
12334,1.464
7409,1.618
5615,1.398
16340,1.427
8160,2.239
19552,0.6
13041,2.225
5107,1.42
149,2.398
10769,2.652
13118,2.193
16009,3.468
13886,0.75
758,1.793
19167,1.292
320,0.818
17824,4.25
7242,1.646
10011,1.615
4103,3.735
8196,2.429
2607,1.027
10470,3.24
6762,1.882
14437,1.125
2135,0.715
3354,0.859
8940,4.182
1998,0.469
7632,1.83
12252,0.944
809,2.085
10535,2.454
5930,2.156
2671,0.875
36,1.045
7697,2.972
4937,0.95
19961,0.66
14429,2.75
3953,5.00001
5709,2.0
13577,0.771
11380,2.392
5900,2.183
20095,1.071
4430,1.521
3481,4.507
1812,1.196
12227,0.978
4173,1.529
3145,0.568
2937,0.493
5600,1.846
3350,1.183
7273,0.964
20174,5.00001
4602,2.75
10346,2.484
17594,2.65
5769,2.568
18456,2.595
5422,3.743
4332,2.2
10195,1.84
2236,1.45
17162,5.00001
13724,0.728
18469,3.445
12783,0.621
16588,1.083
5233,0.955
11862,0.675
19482,1.142
5590,2.242
14448,4.5
16152,3.485
11656,1.96
4228,2.667
19450,1.105
7196,1.25
12848,0.844
1106,1.179
17948,2.554
13783,1.262
19688,0.634
8575,5.00001
12241,0.862
3913,2.118
13696,1.267
19847,0.6
18029,2.746
17195,3.95
17956,3.021
15843,3.281
5540,2.832
17043,5.00001
2405,0.515
8296,3.78
7491,1.072
1050,1.099
17881,2.369
6721,2.511
10310,3.078
5332,2.688
13093,1.255
4506,1.5
3358,0.702
7793,1.149
15701,5.00001
9244,0.618
16663,2.193
14,1.592
16721,2.224
6336,3.003
18263,4.421
4022,2.131
15748,3.643
2833,0.6
6110,1.474
10020,1.52
3992,4.09
19249,0.915
5818,2.438
5785,2.0
12079,1.898
15434,1.17
13048,1.019
18881,1.094
9057,1.011
5730,4.727
10246,2.803
15016,1.182
8960,3.563
4658,2.5
19602,1.214
8371,1.366
11357,0.875
16824,2.639
12305,1.505
15678,4.75
11525,1.745
3483,1.602
5581,2.234
11275,2.038
15708,5.00001
3336,1.092
1666,1.976
3369,0.607
10941,1.519
8938,4.629
2622,0.784
13512,0.673
13608,1.145
7618,2.07
13566,1.221
10943,1.403
19415,2.125
9320,2.708
1824,2.619
16652,2.096
13271,1.456
19494,1.081
6296,1.993
5592,1.711
15832,3.556
1350,1.431
7291,2.55
13856,0.931
18545,2.375
7295,1.713
6782,2.636
2102,0.628
15209,2.387
17031,2.538
7810,1.564
11955,1.214
4991,1.266
19029,1.462
279,3.367
13035,2.933
11603,2.404
16846,2.841
1622,3.14
2223,1.515
14872,1.287
60,0.757
2129,0.857
4997,0.983
11250,1.965
11536,0.675
15061,1.232
13130,1.346
15815,4.9
8036,2.549
16064,3.118
18815,0.729
1598,3.482
177,1.827
18437,1.839
3709,1.763
10898,1.214
1346,1.775
1200,0.639
15601,2.318
4560,1.625
13347,1.025
9011,5.00001
5702,2.613
7630,1.944
13021,1.705
5128,0.975
6635,5.00001
15444,1.585
16834,3.455
15907,2.713
4491,1.568
11572,1.777
7389,1.066
12342,1.59
11925,1.214
11230,2.087
18177,4.112
5161,0.993
11590,2.331
13146,1.625
8222,0.875
8202,1.859
8732,3.761
4906,0.996
1519,2.5
13389,1.278
1614,4.026
18285,5.00001
2239,1.193
19183,2.012
7170,1.161
14931,2.334
8496,2.181
11385,3.374
15158,1.943
16826,2.346
18217,2.846
15177,2.101
5105,1.335
17852,2.264
17622,2.38
10062,1.792
4729,2.952
2099,0.546
1799,0.842
5834,2.89
1420,0.875
15276,3.432
12009,1.633
1066,0.845
5557,2.896
15543,4.441
9490,1.493
13780,1.167
13052,1.169
19669,1.384
13563,0.974
628,2.625
15280,2.763
1009,1.869
13515,0.906
20424,3.576
16737,2.142
7974,1.555
16807,2.188
11906,1.179
3313,2.005
1409,2.051
20064,0.962
749,2.407
6909,5.00001
4245,5.00001
15579,1.645
14945,1.623
15788,2.5
5429,3.488
6103,1.57
17808,2.737
775,1.944
4211,2.773
16051,3.238
16110,3.0
19760,0.592
2483,0.62
5232,0.9
6540,1.651
17807,2.739
14828,1.063
5027,1.403
6000,1.391
1969,1.402
9172,1.546
238,1.394
3839,2.711
6827,2.432
17203,3.404
4764,1.57
4552,1.125
2364,1.306
3081,0.923
3869,2.804
8607,3.386
20093,0.889
10774,3.398
1154,0.938
12578,0.806
12478,0.705
4745,2.908
7957,1.627
7700,1.974
18044,4.361
15091,1.3
10919,1.625
17133,3.264
3743,3.647
6708,0.55
14985,1.447
18895,1.524
16916,5.00001
11102,2.239
5275,5.00001
6612,3.527
7616,2.035
1407,1.793
7526,0.961
1403,2.356
20090,1.37
6383,3.768
12590,1.713
10740,5.00001
4456,1.488
7452,1.819
11086,2.008
15230,5.00001
836,2.385
13786,0.983
5496,2.72
19268,1.423
5944,1.855
794,1.821
16836,2.706
10647,5.00001
1073,1.252
4448,1.917
10490,2.5
19511,0.839
16469,0.688
8343,1.56
16601,1.14
17002,4.303
19100,2.152
17520,3.306
10955,2.053
9484,1.542
8876,5.00001
820,1.776
20487,3.93
5948,2.695
14578,1.723
15938,2.393
6417,1.856
13910,1.163
5123,1.403
15367,2.959
11316,3.5
4813,1.525
7991,1.58
12076,1.381
12301,0.731
9046,1.875
6590,5.00001
1670,1.471
7368,1.661
9743,2.275
1936,1.866
12555,0.567
5945,2.972
2142,0.813
9827,2.864
11032,2.48
11342,1.618
16082,5.00001
16935,5.00001
10850,1.938
19310,3.05
11220,1.575
5885,2.445
15272,3.387
19007,1.017
9664,0.561
1065,0.858
1633,4.75
9435,1.131
17847,2.269
14871,1.315
2594,1.395
6572,1.607
19811,1.397
5829,3.435
383,0.982
13296,1.443
3466,3.252
3846,2.25
18036,2.718
4524,1.516
10845,2.603
14937,2.256
5246,5.00001
13029,1.47
16956,3.768
18759,1.416
8741,3.821
6167,1.613
10821,2.25
9668,0.978
1260,1.891
2367,0.73
8595,3.594
3747,3.309
4575,2.071
14862,1.5
15677,5.0
18513,2.653
597,2.325
991,4.306
7217,1.45
15419,1.358
4290,2.5
7508,1.241
14029,2.042
9456,0.698
18616,2.037
18101,3.551
18876,0.879
746,1.535
19283,1.573
7135,1.958
13375,2.063
444,1.737
1972,1.366
6755,3.514
17704,2.194
9736,2.272
20467,2.25
18482,3.5
16298,0.721
11968,0.834
11859,0.58
6686,2.092
19454,1.383
13836,0.908
8745,4.178
20328,4.521
16778,3.067
18920,2.175
5579,2.402
14098,1.031
7922,2.155
2491,0.66
14649,1.375
15946,2.52
1029,1.089
8075,2.075
11479,3.369
8539,2.14
14840,0.996
2682,0.606
2687,1.43
573,3.539
7261,1.125
6516,1.826
3888,2.464
13864,1.083
11506,5.00001
7386,1.051
7463,1.443
16821,2.724
967,3.115
17317,2.152
19407,1.767
18642,2.346
9229,1.563
15060,1.423
20105,1.201
19404,2.688
4330,2.875
17883,2.298
5492,5.00001
17628,2.307
4822,2.292
5574,2.222
1363,1.339
9252,0.738
6749,2.572
14316,0.827
20008,0.49
6368,3.65
15273,2.458
11621,3.207
13227,0.956
1217,0.932
9204,1.375
8041,2.188
5337,3.481
14344,1.125
9149,2.394
3130,1.417
8007,2.195
601,2.099
12651,0.697
12461,1.557
4321,3.957
