,MedHouseVal
8643,4.727
3605,2.731
8017,2.196
6204,4.285
17746,1.337
13649,0.84
5622,1.631
2416,0.609
1879,1.368
14066,1.146
20371,3.138
419,3.422
4910,1.161
9393,5.00001
17459,2.167
9917,1.747
16077,3.35
7305,1.563
16341,1.267
14761,1.088
12897,1.195
16602,1.4
6790,2.293
480,1.531
12844,0.842
12915,3.267
19112,2.321
909,2.563
3151,1.208
5244,5.00001
12831,0.944
7776,1.646
14075,1.475
19821,1.063
10027,1.257
8190,4.806
5889,4.974
9979,0.984
3575,4.722
3402,2.054
13010,1.627
13602,0.976
17247,2.938
19749,0.608
9746,1.655
16408,0.59
8516,2.164
2481,1.042
9182,2.026
17666,1.758
18964,1.185
290,1.619
7217,1.45
2372,0.639
7194,1.576
19054,0.949
938,1.782
9579,0.797
14213,1.443
18959,0.922
12499,1.4
20101,1.341
8499,2.182
10205,2.417
4541,1.408
9019,3.992
18676,3.355
4457,1.849
17991,2.343
17660,2.819
5982,1.568
235,1.26
14947,1.753
10577,2.738
19404,2.688
11395,3.476
3428,1.475
2989,0.565
6570,2.389
12026,1.129
1031,0.689
5915,1.388
13468,1.276
7432,1.575
10270,1.624
16976,2.737
11909,1.188
16846,2.841
19304,2.224
9075,1.277
3908,1.95
9022,5.00001
10701,3.226
8162,2.237
16689,1.978
3256,0.713
4002,4.19
20348,2.75
2653,1.114
10558,0.675
20055,0.583
15277,3.571
16807,2.188
20451,3.213
7624,1.975
9747,2.017
16831,2.625
1970,1.322
16923,2.854
4946,1.038
221,1.51
15861,2.537
2980,0.714
3339,1.031
17621,2.369
2263,0.555
2750,0.944
6484,1.7
1459,2.132
7007,1.698
15878,2.553
12172,1.407
12639,0.699
5220,0.974
3598,2.573
1146,0.625
8817,5.00001
16169,3.222
9198,1.065
8008,2.163
12846,0.834
3661,1.9
8233,1.292
3323,1.342
8983,3.23
18702,0.828
498,1.727
9534,0.905
10921,1.641
17620,2.119
17259,2.5
20507,0.691
11915,1.115
13757,2.696
11412,2.846
14171,1.557
7873,1.795
40,1.554
14467,5.00001
12634,0.788
15985,3.067
7283,1.25
9024,5.00001
673,2.026
18435,2.574
4460,1.667
9005,5.00001
7161,1.255
8658,3.662
9970,2.765
4030,1.893
5966,1.504
13208,1.043
5460,3.058
16000,3.336
9639,1.478
1381,2.126
17870,2.249
7591,0.936
9268,3.07
9934,1.944
19194,1.683
7616,2.035
1940,1.808
6172,1.888
19243,2.483
11516,5.00001
16877,4.203
17340,1.148
4864,1.625
19869,1.056
17729,2.413
11681,1.651
409,3.97
8506,1.953
8296,3.78
7498,0.965
15283,2.813
3498,1.858
18589,3.34
13181,1.878
16822,2.75
6355,1.639
1911,1.26
7622,1.864
4146,1.964
7236,1.565
10357,2.881
15521,1.375
1765,1.426
1662,2.869
3962,1.904
5139,1.014
9829,2.438
19995,0.678
9761,2.746
19820,1.0
1019,2.011
222,2.73
14293,1.45
1748,1.337
16095,2.963
19201,1.299
3912,1.706
17252,2.375
14311,0.829
14158,1.554
18487,2.647
12582,0.721
2014,0.53
280,3.182
6194,2.012
9968,1.969
17945,2.947
20148,1.918
8304,5.00001
9653,0.875
9254,0.55
12048,2.398
3309,0.49
10830,2.241
93,1.875
14796,1.276
10091,1.94
12560,0.582
19383,0.947
14312,0.773
7451,1.655
10130,2.676
16236,0.988
6557,4.441
14154,1.855
17326,3.75
20120,0.875
10785,3.179
15769,4.0
8237,2.0
18903,1.037
10315,2.135
7646,1.653
12425,0.654
10987,2.522
19900,0.646
16338,2.447
17692,2.531
5474,3.359
8596,3.568
19239,2.656
11213,1.531
19474,1.173
6667,3.005
70,0.825
7265,1.432
1310,1.261
12504,1.319
9037,1.239
12546,1.798
14161,1.438
14468,5.00001
13988,0.668
14790,2.577
6538,1.375
18365,3.6
4840,2.583
5495,3.218
5196,0.887
13990,0.738
14485,5.00001
11548,2.341
12962,1.222
7105,2.063
20231,3.591
6285,1.81
8739,3.626
1333,1.652
3267,1.432
20195,2.034
19541,0.694
1351,0.871
10310,3.078
12606,0.845
6392,5.00001
16487,1.05
5323,3.05
1155,0.908
6960,2.634
13638,0.84
28,1.089
17571,1.847
3426,1.568
3759,1.742
7958,1.63
5787,1.929
2109,0.542
4898,1.275
18170,3.78
19234,3.13
12683,1.563
8238,1.55
5739,3.804
2661,0.768
365,3.111
12539,1.511
14076,1.5
11112,1.951
16591,2.081
10120,1.744
14807,5.00001
12271,1.321
8743,3.462
10592,2.955
10906,1.598
19374,1.563
3511,1.992
16981,3.394
5718,2.456
19483,1.006
14348,1.625
19230,1.726
6289,1.688
11517,4.616
20237,2.066
14436,1.875
4723,2.961
1139,1.261
13292,1.41
19492,1.19
10813,1.778
10421,2.82
187,1.375
18297,5.00001
16588,1.083
2012,0.675
18249,2.802
19212,1.854
9611,0.627
9939,2.75
13906,0.653
16774,2.777
17947,2.769
3685,1.766
13237,3.454
13479,0.881
12051,1.088
20558,1.544
18490,2.985
19349,2.462
10342,2.371
9686,1.778
8641,3.946
5707,2.68
5024,1.152
9812,2.257
3836,2.436
8726,3.534
9833,3.111
6494,1.736
11643,2.134
20454,1.985
5299,3.5
18310,3.621
2457,1.0
8012,2.182
18319,3.981
13254,2.511
4654,2.578
12923,1.577
18426,1.943
1543,2.603
8356,1.649
3639,1.838
3980,2.101
12428,1.0
15542,3.473
11778,1.875
6722,4.797
17970,2.277
11082,2.309
13268,1.663
17713,2.639
9535,0.728
15590,1.899
6130,1.472
12614,1.583
11228,1.722
9548,1.139
9947,2.431
8655,4.35
17690,2.327
15663,5.00001
19261,1.479
1497,3.392
2610,0.842
6192,1.766
12385,2.581
974,2.385
17436,1.38
14757,0.932
10109,1.655
5365,5.00001
3965,2.156
5679,4.643
14910,1.399
16610,1.421
2495,0.56
171,1.388
18363,5.00001
19302,2.409
8158,2.285
6222,2.021
14794,1.316
11835,1.391
2673,0.62
12769,0.649
318,0.818
18688,3.056
10617,5.00001
19994,0.661
2771,0.628
6682,2.601
6056,2.476
1856,0.669
15135,1.45
8053,1.92
1345,1.622
7274,1.154
14211,1.258
17318,3.949
13480,0.861
4262,1.875
14650,1.969
11506,5.00001
5971,1.905
9676,2.214
6656,1.556
1298,0.935
18700,1.017
592,2.525
2601,0.627
10583,2.014
4453,1.425
15320,1.503
19550,0.737
9798,3.988
6044,1.109
8663,4.327
9963,2.808
10147,3.369
11861,0.894
9233,0.849
2169,0.767
9935,1.302
8838,3.353
12280,1.475
464,2.102
1639,4.99
3851,2.15
4281,1.75
965,3.372
10497,1.204
2569,0.928
3742,1.929
5702,2.613
16852,2.929
9346,3.163
16635,3.177
9583,0.832
8547,2.382
8171,2.563
3633,1.89
8277,2.229
13462,1.129
15241,5.00001
14808,3.208
7069,1.795
7422,1.646
525,2.063
7922,2.155
13192,1.31
14913,1.398
3792,2.25
19993,0.515
8514,2.121
17204,2.945
11322,1.969
15125,2.854
7481,0.951
15611,2.931
6266,1.602
15787,3.5
13680,0.933
9921,2.387
9875,1.618
12667,0.905
3488,3.412
18707,0.782
19571,1.113
4331,3.581
6635,5.00001
6106,1.402
18482,3.5
531,1.908
16908,5.00001
1067,1.375
6958,2.198
6041,1.133
12471,1.098
15858,1.625
18008,3.003
8640,4.345
16332,1.308
13901,0.696
2202,0.893
8543,2.674
10402,4.954
7316,1.721
1248,1.08
7997,2.156
9950,2.875
13445,1.135
3952,3.9
7041,1.834
5108,1.21
14009,4.116
12344,0.875
2298,0.847
11951,1.187
2268,0.738
6666,2.837
13440,1.277
13420,1.434
13513,0.704
122,3.736
3626,1.825
8232,2.0
13784,1.135
13970,0.924
2647,0.948
20366,2.948
3304,0.602
13896,0.574
17877,2.268
7068,1.798
13729,1.493
12884,0.929
15490,0.92
17486,2.063
10500,3.0
2665,0.608
18296,5.00001
6211,2.188
11857,0.892
11306,1.711
19281,1.5
272,1.669
10836,2.642
981,2.825
10467,4.206
3709,1.763
7239,1.543
17151,4.728
11233,1.974
16123,3.071
6233,1.952
13678,2.239
16280,0.603
5871,2.25
4702,5.00001
12476,1.406
17223,2.938
2196,1.654
13669,0.858
1087,0.787
14347,1.917
19866,1.505
4440,1.53
19778,0.595
10085,2.641
1873,0.846
2197,0.612
1342,1.565
9736,2.272
8616,3.379
19625,0.715
16565,2.229
11356,1.53
1169,0.58
18380,5.00001
4704,3.216
19653,0.764
12317,1.557
10838,4.309
5336,4.208
20273,5.00001
3624,1.737
6404,2.426
6793,2.188
5641,2.708
11660,1.901
9880,1.188
11995,0.75
18699,1.188
19600,1.548
18684,3.493
20369,3.026
537,2.0
2308,1.094
715,1.5
6112,1.361
12362,1.452
14029,2.042
7802,1.66
6115,1.241
18384,4.183
1880,1.097
2471,0.764
16882,4.577
19572,0.995
15087,1.71
14123,0.898
14430,3.171
7715,3.238
2809,0.574
17111,5.00001
9363,4.318
14350,0.875
7005,1.592
11406,2.909
19740,0.848
6957,1.776
20569,1.334
2151,0.707
1687,2.432
3785,3.194
3395,1.859
15897,1.923
14281,0.833
3162,0.539
12490,1.5
16118,5.00001
10737,5.00001
10241,2.655
3929,2.238
4854,1.566
20347,2.279
14987,1.544
2450,0.766
7661,1.602
15357,1.556
13525,0.883
9433,2.531
946,2.994
5294,5.00001
8439,2.025
9576,1.25
18031,2.794
20093,0.889
8891,2.917
9455,0.792
16214,0.803
8821,2.667
13414,1.125
19597,1.805
10676,4.664
14709,2.776
12657,0.656
7278,1.167
7253,1.625
5348,5.00001
9820,2.401
6127,1.534
20236,1.984
9884,1.948
11863,0.936
13219,1.116
12095,1.232
9206,0.944
5956,1.945
20303,1.674
5459,3.214
11962,0.878
15995,5.00001
10974,2.157
12956,1.154
16580,1.25
7666,1.582
5118,0.99
17046,4.513
2889,0.701
7522,0.882
18983,1.375
8451,2.414
17904,2.712
9515,0.823
11476,2.857
12003,1.376
15426,1.658
16470,0.738
19691,0.659
3446,1.571
8985,5.00001
6048,1.164
10937,1.59
3724,2.256
8253,1.813
11932,0.827
12508,2.325
7856,2.084
3377,1.75
11784,2.18
18483,2.607
19446,1.46
15847,4.097
1569,3.993
14234,1.35
1313,1.085
1538,3.562
1922,1.193
16948,4.646
19070,2.483
4178,1.497
15948,2.518
17273,2.265
9012,4.481
8962,4.857
19420,1.875
8472,1.813
9827,2.864
11535,0.713
12324,0.884
6835,2.539
7685,1.89
2455,0.827
3539,2.909
4571,1.521
6792,1.992
9139,3.404
309,1.0
15990,3.61
1355,1.002
7155,1.946
4234,5.00001
14227,0.893
6318,1.655
17258,2.647
2496,0.689
139,3.628
9985,2.25
14924,1.698
1618,4.165
19109,1.941
13249,1.469
2,3.521
4596,1.589
6324,3.604
540,2.208
12522,0.958
3712,1.813
8916,2.333
5116,0.984
6236,1.832
8317,4.5
9236,0.96
10515,2.885
11131,1.839
18889,0.928
10789,2.364
1389,2.11
6804,2.017
350,0.9
1206,0.594
1583,5.00001
19731,0.727
13310,1.44
7115,2.214
4625,4.045
4217,3.526
18954,1.059
5482,3.038
19772,0.574
10667,5.00001
9520,1.092
15374,1.373
9804,4.528
20622,0.67
11950,1.269
14951,1.55
15816,2.25
5406,3.438
14630,2.006
8242,1.525
269,1.565
4384,2.25
7269,1.906
7551,1.154
16575,1.32
2806,0.844
12921,1.634
4714,4.46
3779,2.836
71,0.952
17861,2.762
1440,1.655
11580,2.189
10872,1.807
10665,5.00001
12528,0.869
11352,1.563
12787,0.71
16193,1.051
14018,2.25
12411,0.95
2827,2.375
19000,1.401
10469,2.513
18526,2.531
10112,2.411
12533,0.8
1044,1.441
9430,1.635
12091,1.18
14995,1.307
12176,1.183
6229,2.102
1081,2.0
4017,3.619
1888,0.896
9683,2.318
654,2.027
6248,1.557
6368,3.65
14984,1.695
4848,0.981
18944,1.306
6540,1.651
17708,2.314
17532,3.5
1341,1.36
4275,2.5
14455,5.0
16476,0.829
12816,1.17
2284,0.788
18486,2.798
463,2.113
12968,1.178
20157,2.979
809,2.085
15824,3.0
6553,3.261
999,2.277
5280,5.00001
3062,0.833
10669,5.00001
19462,0.949
3202,0.974
6315,3.825
10936,1.517
5390,2.221
2237,0.944
1484,1.908
19057,0.813
3931,1.788
5387,3.2
17622,2.38
19563,0.636
1743,0.972
18331,5.00001
9494,1.405
18127,3.606
5763,1.898
11080,2.221
14843,1.114
878,1.772
12158,1.396
5620,1.821
2526,0.587
2486,0.863
18102,4.17
11848,1.265
4676,4.5
14397,2.058
488,2.417
10993,1.37
6949,1.663
2641,0.973
9262,0.518
17119,1.489
18240,3.167
16945,3.971
8810,4.168
14022,1.991
15144,1.701
12267,1.234
15422,1.507
3977,2.674
8092,1.463
4404,1.438
4060,3.183
19337,1.393
11486,1.348
18332,4.25
15987,3.3
17393,1.292
18073,5.00001
1717,1.628
14704,2.242
14437,1.125
7174,1.352
20052,0.525
15307,1.925
13685,1.402
14387,1.65
5567,1.797
5485,5.00001
132,3.193
12699,0.55
17742,2.922
13820,1.709
9405,4.0
11605,1.938
14132,1.381
9633,1.234
20546,1.231
1408,2.357
16853,3.19
19327,1.465
2362,1.567
5968,2.311
8593,3.24
9179,3.237
2129,0.857
19703,1.107
4236,5.00001
9074,1.163
2581,1.5
3617,1.593
9205,1.478
9801,4.871
618,2.454
19127,2.885
10868,2.405
5701,3.012
1015,2.642
8803,5.00001
15409,1.625
5150,0.909
3577,2.64
814,1.614
5018,1.516
431,2.184
1348,1.608
15863,2.983
15899,2.759
2546,0.7
16282,0.591
7586,1.008
19087,1.651
4333,3.303
1656,3.667
7759,1.823
8837,4.314
5235,0.976
7044,1.719
852,2.132
18184,3.116
9944,1.304
2607,1.027
2328,0.722
14976,1.31
12403,0.929
17293,5.00001
7413,1.516
10088,2.558
2482,0.65
14703,1.951
1253,0.691
4716,3.625
16319,1.759
5303,5.00001
5808,2.107
5048,2.468
4644,5.00001
5370,2.077
18055,5.00001
11312,1.818
11095,2.238
11066,1.938
20042,0.813
10616,4.5
13750,2.041
19031,1.98
14685,1.774
6809,1.925
11751,2.201
18132,3.447
18728,1.367
13331,1.475
444,1.737
15474,1.633
1775,1.455
5553,2.476
20083,1.457
5511,2.638
8764,5.00001
6036,1.178
13247,2.029
14816,4.045
18006,2.75
888,4.429
10534,1.73
10333,3.883
10747,0.938
14008,5.00001
579,2.549
5265,5.00001
14722,2.2
10287,2.594
8636,5.00001
9027,5.00001
19255,1.469
19677,0.718
7048,1.49
10334,3.14
17129,1.455
19839,0.43
17048,4.959
4467,1.631
1974,1.264
4109,5.00001
6027,1.292
3796,3.25
9739,1.324
9704,2.481
1710,1.578
2365,1.069
1708,1.942
17040,3.748
15389,2.328
12294,0.956
13301,1.067
2525,0.719
3681,2.374
8044,2.195
9271,3.349
5478,3.458
5047,3.504
9842,2.25
8189,5.00001
12479,0.85
6998,1.785
9464,1.104
4801,1.2
2010,0.541
16479,1.512
8820,2.889
760,1.618
665,1.904
5233,0.955
15735,2.875
19531,1.303
4044,5.00001
16737,2.142
15191,2.601
638,2.109
5717,3.099
513,4.661
7372,1.693
12192,1.326
1503,1.446
16949,4.13
18654,2.292
9889,1.546
13595,0.683
8174,2.449
13138,1.036
14556,3.37
20414,1.738
11091,1.405
16697,1.6
19347,2.017
9195,1.146
1668,3.107
13393,1.614
7346,1.5
17822,3.356
13855,1.118
331,0.977
20596,0.685
11178,2.989
2170,0.804
18172,3.352
5933,3.097
18845,0.811
18320,5.00001
4160,1.838
4761,1.516
19612,1.456
9040,1.44
4101,3.867
3913,2.118
16672,0.425
11957,1.137
3071,0.699
8622,3.376
3777,2.692
5582,2.136
12259,0.777
15201,3.106
16276,0.53
1549,1.572
7098,2.227
16049,3.486
18388,3.616
8902,5.00001
14774,1.53
20343,2.575
2439,0.927
5450,3.109
1651,2.854
19279,1.46
15022,1.735
5927,1.746
6476,2.072
12603,0.544
9526,0.947
456,3.846
19369,2.688
9924,1.752
11879,1.016
13628,0.845
7672,1.728
5518,3.614
4853,1.875
3800,4.179
7286,1.107
2023,0.441
14186,0.97
20139,1.84
7276,1.003
15513,2.128
16354,1.053
9277,3.095
19023,1.295
487,2.895
659,1.915
8520,1.639
9093,1.854
18936,1.761
184,1.119
4172,1.438
7600,1.041
18822,0.961
6118,1.385
15223,2.134
9035,1.151
19517,0.699
1077,1.163
9057,1.011
12669,0.987
8101,1.508
18992,2.984
4499,1.319
17314,2.308
1467,2.604
4636,0.7
20300,1.854
7737,1.966
3562,2.808
7577,1.381
15951,2.685
2660,0.543
9845,2.893
17248,3.5
13876,1.04
20520,0.792
9183,2.651
19602,1.214
8284,3.074
9508,1.152
5217,0.875
19323,1.327
1526,2.839
16011,5.00001
18693,1.875
11105,2.25
19151,0.675
16502,0.971
8272,3.041
5000,0.95
16598,1.543
2784,1.415
16153,3.464
3086,0.9
6930,1.442
8090,1.607
3855,2.861
4034,5.00001
9163,2.385
15754,5.0
9176,2.621
9239,1.024
12521,0.859
18774,0.66
3514,2.399
15918,2.43
10529,1.875
19478,1.375
15810,5.00001
11845,0.882
11218,1.595
14395,2.482
9029,5.00001
18403,2.388
13135,0.962
19516,0.75
2317,1.675
13688,1.732
8648,5.00001
1182,0.889
13514,1.056
7795,1.641
3479,3.193
6608,2.37
5798,2.577
1959,1.509
15308,1.85
459,5.00001
13089,1.269
7340,1.76
18452,2.627
7138,1.96
18261,4.65
7822,2.166
7107,2.034
13354,1.703
3401,2.302
963,2.592
5345,4.098
18796,0.788
18814,0.775
3169,0.455
8575,5.00001
3185,0.931
16334,1.621
8285,3.429
15119,1.19
2107,0.556
7206,1.25
12798,0.631
11303,1.338
17988,2.141
5975,1.672
9193,1.795
10456,2.716
7089,1.744
1732,1.136
12097,1.527
11251,1.896
19419,1.714
11140,1.837
3372,1.911
11479,3.369
7232,1.535
11624,1.596
912,2.989
9574,0.88
17582,2.479
13904,0.733
18224,2.647
10966,1.896
660,1.947
4272,1.938
7071,1.922
10293,2.335
7198,1.342
10311,4.102
3674,1.868
5154,1.0
4088,4.259
13043,2.631
7196,1.25
2168,0.802
9636,1.177
4267,2.625
17022,4.358
6002,1.392
2736,0.681
9245,0.471
4660,4.176
15371,1.732
6742,2.285
4239,4.344
4187,2.445
20545,2.277
10511,2.829
7347,1.625
12025,0.885
1066,0.845
7012,1.471
14031,2.636
14168,1.568
17580,2.298
13921,0.577
7554,1.281
3094,0.697
19707,1.152
6475,2.088
4708,3.85
3534,4.454
14751,1.411
13195,1.393
10634,2.832
7254,1.456
2523,0.875
14842,1.17
1843,2.349
356,1.555
4642,4.75
13410,1.207
16684,2.054
2232,0.795
11589,2.575
304,0.973
6353,1.375
14793,1.333
7682,1.668
14423,2.7
8347,1.89
11897,2.166
20383,2.288
6582,4.439
8170,2.507
19785,0.717
11126,1.8
9043,1.315
13809,0.72
12658,0.824
7399,0.973
7670,1.74
10624,2.787
6892,1.685
1524,3.069
6924,1.71
1286,1.27
11695,2.406
4258,4.688
2183,0.906
9307,3.242
16137,5.00001
1810,1.224
5857,2.17
20338,2.713
17210,2.55
2664,1.019
11369,2.3
14852,1.363
7733,2.264
9811,5.00001
3802,1.405
8085,2.069
4724,4.7
925,2.644
14689,1.697
5324,5.00001
12340,1.109
18564,1.56
19110,2.309
19971,0.584
5296,5.00001
2460,0.75
18019,4.135
10045,1.917
424,4.153
321,0.858
9004,4.72
11816,2.128
11036,2.747
10019,1.388
9943,1.067
245,1.268
15639,5.00001
6773,3.197
986,4.0
8723,3.428
3293,1.347
5825,2.809
1858,0.695
3631,1.815
3423,1.313
14273,0.901
14426,2.583
3876,2.221
10383,1.848
418,3.44
13756,0.943
17560,1.725
12540,2.098
3721,2.901
8219,1.125
283,3.71
362,3.298
5902,1.46
20485,2.353
1305,1.453
5633,1.875
12171,1.115
3442,1.342
1483,1.82
12806,1.356
12368,2.85
18277,5.00001
5173,1.013
13123,1.446
6187,1.667
14003,0.777
20436,5.00001
7773,1.681
12863,0.882
19559,0.584
17968,3.396
13372,1.917
19698,1.238
173,1.518
11594,3.694
13428,1.058
10564,3.625
17456,1.283
2796,0.742
3034,0.943
5043,1.185
13625,0.593
1100,0.953
15029,2.356
3178,0.758
10802,4.714
17961,3.359
19771,0.608
15344,1.171
5616,1.647
10210,3.187
15970,1.819
20154,4.276
3206,0.702
18920,2.175
20268,1.674
2724,0.61
7872,1.955
12739,1.64
9978,2.758
1558,3.692
10990,2.169
7177,1.231
15706,1.175
13163,1.924
8871,5.00001
20216,3.964
4947,1.188
16206,0.43
2816,0.67
19145,1.216
2147,0.673
11781,1.411
4130,1.804
11985,1.424
18009,2.653
51,0.938
5053,2.667
1228,0.919
15207,2.816
12108,1.403
6592,5.00001
2175,0.832
9691,1.581
18829,0.646
11716,3.6
3854,2.1
7318,1.585
3050,0.588
4919,1.058
8417,1.523
4672,2.292
20253,2.343
17996,2.649
259,1.02
3139,0.879
9325,3.31
16856,2.427
3637,1.831
873,2.145
12496,2.361
3121,0.817
18149,3.424
1278,1.544
4473,1.519
5594,1.815
19116,2.008
15272,3.387
4009,5.00001
20163,5.00001
15893,1.92
15436,1.988
20182,1.542
427,2.729
3707,1.813
13645,0.731
6423,1.781
15757,4.0
11638,2.264
11072,2.271
11630,2.444
10579,2.62
10059,1.574
1981,2.083
2342,0.559
9406,3.086
12497,2.338
11086,2.008
6729,5.00001
19966,0.593
10988,2.472
240,1.373
18408,2.215
16905,3.75
15920,2.632
11493,3.5
6731,5.00001
20617,0.708
714,1.975
19646,1.607
17509,2.125
10861,2.664
10173,2.058
2223,1.515
6461,2.571
18108,3.727
6752,3.168
11198,3.5
16431,1.301
1143,0.875
17711,3.43
11532,0.613
8381,1.469
11483,3.428
146,2.737
11007,5.00001
10523,2.621
9219,0.57
13311,1.587
3262,0.736
5544,4.348
1576,1.885
10375,2.887
4012,3.131
19764,0.444
12348,3.219
15420,1.36
1274,1.863
6342,1.058
587,2.068
5070,1.117
14239,0.842
12794,0.67
17843,2.542
16677,2.361
13848,1.221
1894,1.042
14287,1.688
3320,1.139
13633,0.937
3473,3.194
20246,2.127
15000,1.407
7915,2.449
1257,1.924
17474,2.683
12790,1.1
1645,5.00001
9919,2.093
7108,2.128
12467,1.488
2008,0.438
3177,1.063
9759,1.341
11601,3.647
3990,3.749
2081,0.685
15480,1.932
7851,1.483
12057,1.17
2088,0.59
7868,1.919
15237,5.00001
11425,2.294
16960,3.378
7158,1.819
10531,2.26
19073,1.955
6791,2.056
8536,2.4
11761,1.721
4032,4.25
19415,2.125
20523,1.469
18738,0.852
10170,1.888
16768,2.728
10180,1.875
11311,2.693
4928,0.986
15911,2.75
9250,0.909
1162,0.722
4502,1.417
16855,3.179
15224,2.409
9441,0.702
15922,2.755
2592,0.926
4711,4.0
10815,3.815
3215,0.517
2004,0.75
5700,2.177
7045,1.739
2566,0.818
1729,1.313
12110,0.953
2522,0.675
415,3.711
11374,2.307
3533,5.00001
11893,0.859
7993,2.181
724,1.671
13790,1.388
16402,1.577
19250,1.783
7727,1.875
9599,0.818
3302,0.62
716,2.056
2399,0.944
20405,3.0
713,1.75
2959,0.73
14219,1.538
8931,3.405
14512,2.146
8487,1.726
15553,1.399
14918,1.713
19812,1.471
8573,5.00001
761,1.619
19853,1.238
9719,1.369
7143,1.893
3676,1.724
19450,1.105
12392,1.778
16633,1.839
4664,1.577
4611,1.417
3157,0.822
13427,1.217
8809,5.00001
14547,4.259
1396,2.118
15559,1.423
422,3.686
55,0.831
6157,1.518
14308,0.815
19593,0.862
15688,5.00001
10613,2.4
108,2.757
7420,1.613
20175,2.592
7957,1.627
14102,1.034
17485,2.954
17588,3.458
8884,5.00001
18495,1.703
11270,2.13
524,1.896
5589,2.033
5788,2.281
14191,1.43
18423,3.5
5751,3.74
6624,1.731
7838,1.142
1517,2.521
8453,2.728
14226,1.651
818,1.573
8223,2.188
16544,1.308
12246,0.876
274,2.53
250,1.191
2336,1.113
7092,1.853
9629,0.976
13340,1.785
4701,2.25
121,3.35
11637,1.328
9332,2.92
17771,1.401
8678,2.69
3874,2.016
5734,4.291
16283,0.618
20007,0.955
1791,0.379
951,2.06
5352,5.00001
9866,1.85
9341,2.466
6816,2.104
3190,1.075
7641,2.124
7635,2.165
17412,0.738
15216,2.318
13983,0.574
12882,1.185
13371,1.315
17369,2.183
8466,1.938
10619,3.336
8744,3.57
13130,1.346
18239,1.813
5492,5.00001
17842,2.041
9431,2.409
14012,2.49
15983,3.596
2848,0.891
9824,2.583
10211,3.519
6564,2.422
10605,2.966
1464,1.678
12616,2.168
18185,2.736
2966,1.341
18090,5.00001
13824,0.941
9336,3.054
653,1.8
16044,2.289
6757,2.929
1045,1.286
15968,2.38
2929,0.436
10947,1.833
4534,1.418
6352,1.845
871,2.735
7142,1.851
13291,1.381
18561,2.658
17816,2.885
15123,1.478
3111,0.524
19004,1.306
18877,0.9
9777,0.762
16514,0.944
16277,0.517
15234,5.00001
7106,2.01
7452,1.819
19590,1.938
6068,2.644
13490,1.123
4886,0.962
19786,0.813
20475,1.934
18592,2.4
4255,4.364
11023,1.656
10249,2.75
15493,2.478
12772,0.731
11141,1.734
17023,4.192
19861,0.481
44,1.844
20457,2.082
7024,1.666
3510,2.086
3404,3.544
2400,1.0
2311,1.437
2390,1.239
5283,5.00001
7914,1.201
15208,2.415
17876,2.307
10188,1.675
3155,0.8
13042,2.125
4671,3.5
1923,1.185
3806,1.956
8759,4.103
1661,3.204
9366,5.00001
1735,1.341
243,1.375
8257,1.547
9286,2.953
19761,0.59
17292,5.00001
797,1.926
18813,0.887
1114,0.58
5525,2.857
3057,0.541
10316,3.049
19871,0.506
20103,1.495
6559,2.955
12426,0.963
18919,2.083
5978,2.147
2704,0.675
8661,3.798
7764,1.6
1295,1.704
15704,5.00001
1424,1.563
13574,0.976
19896,0.494
11531,0.585
7416,1.535
19126,2.85
1520,2.649
8134,2.245
12595,0.784
8932,4.5
5109,1.318
9098,1.516
5886,2.479
5705,3.266
7728,1.772
1301,1.31
6029,1.61
5906,1.646
20462,2.663
15380,2.733
20421,3.539
15713,3.722
198,0.72
6984,2.197
11475,3.319
9995,1.645
14453,3.603
18104,4.091
496,3.096
6750,2.853
13336,0.997
13493,0.964
3890,1.968
10607,2.343
13164,2.176
3088,0.594
5756,3.235
18287,5.00001
1201,0.56
10367,2.348
14567,1.76
5890,4.5
15331,1.624
4738,3.336
14573,2.838
1415,2.732
7881,1.563
4349,4.167
11313,1.809
11945,1.293
7508,1.241
15332,1.089
1956,1.083
9942,2.167
15153,3.423
2026,0.444
15261,3.698
15468,2.097
9127,1.163
14389,1.698
14894,1.283
11979,1.15
7878,2.397
13548,0.685
18438,2.412
3613,1.792
3422,1.343
6514,1.74
20166,2.431
10530,1.199
16188,0.776
4470,1.565
14163,1.618
370,1.358
8724,3.434
12608,0.985
8062,4.903
18975,0.929
5363,5.00001
16374,0.911
4053,4.474
15907,2.713
20092,1.158
2805,0.77
9727,2.319
13802,1.769
6191,1.686
18510,2.563
16406,1.309
8217,1.375
6999,1.54
1511,3.677
4934,1.015
16712,2.048
17438,1.5
14713,2.434
10578,2.158
18306,4.637
7297,1.646
14508,2.67
14274,0.756
10029,1.327
5347,5.00001
2556,1.161
16113,2.724
2378,0.558
20571,1.273
14851,1.182
14052,1.423
5501,3.24
14103,0.948
7317,1.727
12178,1.465
11534,0.467
7930,1.533
6451,5.00001
13939,1.104
13928,0.486
13755,1.172
13409,0.906
3287,1.125
3384,2.636
15095,1.477
7104,2.098
19479,1.452
16167,3.511
15582,1.582
542,2.654
16416,0.557
9537,0.859
14681,2.64
12320,0.61
19124,2.276
19744,0.877
8717,3.613
10047,1.568
17755,1.726
6767,2.584
11831,1.188
3492,2.271
16937,4.15
13353,1.641
10034,1.118
7140,2.245
8377,1.375
3308,0.773
14920,1.434
9175,1.361
5557,2.896
17312,0.621
5861,2.314
18183,2.528
